id,event_timestamp,zone_id,spot_id,occupancy_status,is_occupied,peak_hour_flag,vehicle_type,payment_amount,parking_duration_mins,weather_temp,traffic_level
1,2021-01-01 00:00:00.000000,63,20,Occupied,1,0,Car,2.2897744750054376,4,18.092552925879534,Low
2,2021-01-02 06:39:16.756756,63,49,Occupied,1,0,Car,0.6719833299772372,3,13.397532782974842,Low
3,2021-01-03 13:18:33.513513,12,38,Vacant,0,0,Car,0.8282931403922983,5,21.687410373631995,High
4,2021-01-04 19:57:50.270270,12,31,Vacant,0,1,Motorcycle,14.273130664905292,2,18.68346096561042,Medium
5,2021-01-06 02:37:07.027027,6,8,Occupied,1,0,Car,5.884322571178742,2,19.214875857776462,High
6,2021-01-07 09:16:23.783783,11,8,Vacant,0,1,Car,12.952884203673314,1,13.94919528292921,Low
7,2021-01-08 15:55:40.540540,63,3,Vacant,0,0,Electric Vehicle,11.466072026884277,5,27.957001838814023,Medium
8,2021-01-09 22:34:57.297297,6,45,Occupied,1,0,Car,1.4544489080496803,4,24.38357093193058,Low
9,2021-01-11 05:14:14.054054,63,31,Vacant,0,0,Electric Vehicle,1.541866036968245,3,24.820779420859893,Low
10,2021-01-12 11:53:30.810810,12,37,Vacant,0,0,Electric Vehicle,14.078940250909692,5,18.47277648779159,Low
11,2021-01-13 18:32:47.567567,63,2,Vacant,0,1,Car,12.775055852148594,2,11.354085552482898,Low
12,2021-01-15 01:12:04.324324,63,50,Occupied,1,0,Car,4.748646518945145,4,29.764586912447555,Low
13,2021-01-16 07:51:21.081081,63,43,Occupied,1,1,Motorcycle,0.805836392278766,1,19.69451245997066,Low
14,2021-01-17 14:30:37.837837,63,11,Occupied,1,0,Car,0.1217179840152656,0,16.25600101989973,Low
15,2021-01-18 21:09:54.594594,6,10,Occupied,1,0,Car,3.3989782650672904,3,22.08400787241557,Medium
16,2021-01-20 03:49:11.351351,6,10,Vacant,0,0,Motorcycle,0.0926506202659176,3,25.835603940016487,Low
17,2021-01-21 10:28:28.108108,11,16,Occupied,1,0,Car,2.614590817038624,6,19.88474721957267,Low
18,2021-01-22 17:07:44.864864,12,27,Vacant,0,1,Car,5.43866752972202,2,26.39287583969687,Low
19,2021-01-23 23:47:01.621621,63,23,Occupied,1,0,Car,1.2944349127542225,4,25.41499969258434,Low
20,2021-01-25 06:26:18.378378,63,15,Vacant,0,0,Motorcycle,1.1012491164623948,2,14.618094062989709,Medium
21,2021-01-26 13:05:35.135135,63,32,Occupied,1,0,Car,22.67579363095358,1,16.631049471702617,Low
22,2021-01-27 19:44:51.891891,63,8,Occupied,1,1,Car,8.80610000682741,5,24.78768581639884,Medium
23,2021-01-29 02:24:08.648648,12,15,Vacant,0,0,Car,27.25028827116777,4,6.43693718094781,Low
24,2021-01-30 09:03:25.405405,12,19,Occupied,1,1,Car,4.243821582356716,1,19.252721534175052,Low
25,2021-01-31 15:42:42.162162,63,24,Occupied,1,0,Motorcycle,11.305517788468054,2,12.845843991876642,Medium
26,2021-02-01 22:21:58.918918,63,41,Occupied,1,0,Motorcycle,2.2902540885026346,5,17.617230992832376,Medium
27,2021-02-03 05:01:15.675675,63,11,Occupied,1,0,Car,9.632259503793914,1,18.50589955485398,Low
28,2021-02-04 11:40:32.432432,63,27,Vacant,0,0,Car,1.3878600826529297,3,18.20877811046246,Medium
29,2021-02-05 18:19:49.189189,63,31,Vacant,0,1,Car,0.0208280671307322,5,17.238693739436957,Low
30,2021-02-07 00:59:05.945945,6,3,Occupied,1,0,Car,26.813858956677212,2,14.514281751855927,Medium
31,2021-02-08 07:38:22.702702,63,31,Occupied,1,1,Car,8.094436680709494,2,31.45955633409343,Medium
32,2021-02-09 14:17:39.459459,6,9,Vacant,0,0,Car,26.164833294059363,3,29.337310020806758,Medium
33,2021-02-10 20:56:56.216216,63,4,Vacant,0,0,Car,4.062126730183031,2,14.189670898718584,High
34,2021-02-12 03:36:12.972972,63,49,Vacant,0,0,Car,3.97178639659754,3,27.91058375651784,Low
35,2021-02-13 10:15:29.729729,6,50,Vacant,0,0,Motorcycle,5.1191788969301015,2,18.002672547635736,Medium
36,2021-02-14 16:54:46.486486,12,42,Occupied,1,0,Motorcycle,12.243149225789676,4,20.64593736665855,Low
37,2021-02-15 23:34:03.243243,63,16,Occupied,1,0,Car,8.342699070101288,3,19.68363020051542,Low
38,2021-02-17 06:13:20.000000,6,5,Occupied,1,0,Car,25.95010491907969,4,16.70125679373017,Low
39,2021-02-18 12:52:36.756756,63,35,Occupied,1,0,Motorcycle,0.257701165500699,5,24.91926171803073,Low
40,2021-02-19 19:31:53.513513,63,23,Vacant,0,1,Electric Vehicle,12.316727224027357,3,20.62943265288329,Medium
41,2021-02-21 02:11:10.270270,6,7,Vacant,0,0,Car,4.009667748467677,1,17.617242883903792,Low
42,2021-02-22 08:50:27.027027,6,26,Vacant,0,1,Motorcycle,1.9873592056933305,1,13.477052780997637,Low
43,2021-02-23 15:29:43.783783,63,2,Occupied,1,0,Motorcycle,7.1415760689282015,2,15.532024931404395,Low
44,2021-02-24 22:09:00.540540,63,47,Vacant,0,0,Car,7.033263816454989,3,11.793099421989517,Low
45,2021-02-26 04:48:17.297297,6,14,Occupied,1,0,Car,1.473533674571094,5,20.061117742075847,High
46,2021-02-27 11:27:34.054054,63,34,Occupied,1,0,Car,2.255164345422666,2,14.01667203857802,Low
47,2021-02-28 18:06:50.810810,63,16,Occupied,1,1,Car,5.245268329606105,1,18.67219743740729,Medium
48,2021-03-02 00:46:07.567567,12,27,Vacant,0,0,Car,5.256202133103708,7,26.85050926805185,Medium
49,2021-03-03 07:25:24.324324,11,28,Occupied,1,1,Electric Vehicle,3.8207794180752574,5,25.996497864607928,Medium
50,2021-03-04 14:04:41.081081,63,10,Vacant,0,0,Motorcycle,1.6080880613379434,2,19.838615529486912,Low
51,2021-03-05 20:43:57.837837,6,50,Occupied,1,0,Car,0.0438327161535652,2,19.56457636928425,Medium
52,2021-03-07 03:23:14.594594,12,40,Occupied,1,0,Car,35.144241697423496,2,29.39937274710504,Low
53,2021-03-08 10:02:31.351351,12,48,Vacant,0,0,Car,28.735010073638637,2,22.60378060179356,Medium
54,2021-03-09 16:41:48.108108,6,46,Occupied,1,0,Car,6.609711832043665,1,18.360967700617387,Low
55,2021-03-10 23:21:04.864864,11,31,Occupied,1,0,Car,53.08721962114954,3,12.86990941439774,Low
56,2021-03-12 06:00:21.621621,63,48,Occupied,1,0,Electric Vehicle,11.197981243497509,2,21.96936609082372,Low
57,2021-03-13 12:39:38.378378,63,5,Vacant,0,0,Car,0.713429925818546,6,24.146618862914316,Medium
58,2021-03-14 19:18:55.135135,11,10,Occupied,1,1,Car,1.252437718314043,6,16.841742377431782,Low
59,2021-03-16 01:58:11.891891,12,3,Occupied,1,0,Car,24.78258921414458,2,21.456013775690163,Low
60,2021-03-17 08:37:28.648648,12,17,Occupied,1,1,Car,9.94393370188446,5,18.182133525424856,Low
61,2021-03-18 15:16:45.405405,12,20,Occupied,1,0,Car,18.526797546892915,1,19.079838004004987,High
62,2021-03-19 21:56:02.162162,6,14,Occupied,1,0,Car,22.8542959010342,3,7.560889712188343,Medium
63,2021-03-21 04:35:18.918918,6,43,Vacant,0,0,Car,5.941021861979564,5,18.891092981419323,Low
64,2021-03-22 11:14:35.675675,11,19,Vacant,0,0,Car,0.4974286700221885,2,24.846846512040276,Medium
65,2021-03-23 17:53:52.432432,12,15,Occupied,1,1,Car,2.0860025569818177,2,16.84298722216721,Low
66,2021-03-25 00:33:09.189189,63,28,Vacant,0,0,Car,0.6889139160310378,0,20.26263184107658,Low
67,2021-03-26 07:12:25.945945,12,8,Vacant,0,1,Car,2.0916649418363,3,16.2202464665404,High
68,2021-03-27 13:51:42.702702,12,41,Vacant,0,0,Motorcycle,5.285364154516373,5,21.802208381463863,Low
69,2021-03-28 20:30:59.459459,12,4,Occupied,1,0,Car,1.2578638904849444,2,18.917384012319133,Low
70,2021-03-30 03:10:16.216216,12,50,Occupied,1,0,Car,1.8240145735233115,4,15.303792296589965,Low
71,2021-03-31 09:49:32.972972,63,40,Vacant,0,1,Car,5.902689509555464,1,26.66275733832564,Low
72,2021-04-01 16:28:49.729729,12,11,Occupied,1,0,Car,4.157744932521718,4,24.644660067661075,Low
73,2021-04-02 23:08:06.486486,12,1,Occupied,1,0,Motorcycle,6.304693723279992,3,16.975466180359128,Low
74,2021-04-04 05:47:23.243243,6,42,Vacant,0,0,Car,5.606673892526759,5,22.48894154708889,Low
75,2021-04-05 12:26:40.000000,12,37,Occupied,1,0,Motorcycle,10.341682200594605,5,22.687060014101903,Low
76,2021-04-06 19:05:56.756756,63,38,Occupied,1,1,Car,27.676338001798268,0,23.21150617505588,Low
77,2021-04-08 01:45:13.513513,12,40,Occupied,1,0,Car,1.1413707102025823,1,11.528720520024612,Low
78,2021-04-09 08:24:30.270270,6,4,Vacant,0,1,Motorcycle,1.0453879703794735,3,25.03303270516314,Low
79,2021-04-10 15:03:47.027027,12,19,Occupied,1,0,Car,19.160045891123488,3,17.15150518537134,Medium
80,2021-04-11 21:43:03.783783,12,6,Vacant,0,0,Car,7.0602313026344525,6,18.210860332793665,Low
81,2021-04-13 04:22:20.540540,12,45,Vacant,0,0,Motorcycle,14.54166533261194,0,33.189408761301,Medium
82,2021-04-14 11:01:37.297297,63,32,Occupied,1,0,Electric Vehicle,2.4260916250598084,4,21.50936690360506,Medium
83,2021-04-15 17:40:54.054054,6,17,Occupied,1,1,Car,17.652883795589943,5,18.06838762276412,Medium
84,2021-04-17 00:20:10.810810,63,4,Occupied,1,0,Car,25.750058696018357,1,8.97352813622047,Low
85,2021-04-18 06:59:27.567567,12,16,Vacant,0,0,Car,10.09182132038732,5,26.948820669731777,Low
86,2021-04-19 13:38:44.324324,63,17,Occupied,1,0,Car,1.1191419022767932,4,13.273951645956988,Low
87,2021-04-20 20:18:01.081081,63,38,Vacant,0,0,Car,22.566066318292684,2,14.98280548250248,Medium
88,2021-04-22 02:57:17.837837,12,33,Occupied,1,0,Motorcycle,15.725647958559172,7,18.343238504560755,Low
89,2021-04-23 09:36:34.594594,12,46,Occupied,1,1,Car,13.898116455769742,2,27.082058958501463,Medium
90,2021-04-24 16:15:51.351351,6,25,Occupied,1,0,Motorcycle,0.3741965249933094,2,23.8661999333288,Medium
91,2021-04-25 22:55:08.108108,6,7,Vacant,0,0,Car,16.042639467935132,2,19.2108124507987,Low
92,2021-04-27 05:34:24.864864,6,37,Occupied,1,0,Car,1.4844317753004566,2,21.541460318194105,Low
93,2021-04-28 12:13:41.621621,12,39,Occupied,1,0,Electric Vehicle,2.515252484693484,5,16.99807153564447,Medium
94,2021-04-29 18:52:58.378378,12,29,Vacant,0,1,Car,8.607019093063306,3,20.69826844782676,Low
95,2021-05-01 01:32:15.135135,12,40,Occupied,1,0,Car,3.078586208146911,0,20.366683723890684,Low
96,2021-05-02 08:11:31.891891,12,26,Occupied,1,1,Car,10.827828567515208,0,24.843849478406767,Medium
97,2021-05-03 14:50:48.648648,12,27,Vacant,0,0,Motorcycle,9.36673168860149,1,24.835890612194746,Low
98,2021-05-04 21:30:05.405405,11,22,Vacant,0,0,Car,1.144568712443529,5,22.469886911028222,High
99,2021-05-06 04:09:22.162162,63,2,Occupied,1,0,Car,10.671560050403524,5,18.18826221226949,Medium
100,2021-05-07 10:48:38.918918,11,6,Occupied,1,0,Car,25.76428822846555,1,23.70911147195063,Medium
101,2021-05-08 17:27:55.675675,63,2,Vacant,0,1,Car,1.7567557654949784,5,19.54015766898477,Low
102,2021-05-10 00:07:12.432432,63,33,Occupied,1,0,Motorcycle,9.089726270002938,3,14.590428156434337,Low
103,2021-05-11 06:46:29.189189,63,17,Vacant,0,0,Car,4.183457666650202,5,17.983561040445306,Low
104,2021-05-12 13:25:45.945945,12,26,Occupied,1,0,Car,6.154672715260925,5,20.422634918921624,Low
105,2021-05-13 20:05:02.702702,63,47,Occupied,1,0,Car,3.382741097305233,2,24.551078918323725,Low
106,2021-05-15 02:44:19.459459,6,13,Occupied,1,0,Motorcycle,4.371580190978984,4,19.082359139214237,Low
107,2021-05-16 09:23:36.216216,6,21,Occupied,1,1,Motorcycle,0.2933800458369539,1,13.954006443801967,Low
108,2021-05-17 16:02:52.972972,12,39,Vacant,0,0,Motorcycle,39.927851089876455,2,20.283708416484096,Low
109,2021-05-18 22:42:09.729729,12,12,Occupied,1,0,Car,9.802958541548552,4,20.567280200282763,Medium
110,2021-05-20 05:21:26.486486,11,4,Occupied,1,0,Car,6.945593582013555,5,20.92918814451377,Low
111,2021-05-21 12:00:43.243243,6,15,Vacant,0,0,Car,4.8404632721461525,1,24.59935757977215,Low
112,2021-05-22 18:40:00.000000,12,9,Occupied,1,1,Motorcycle,7.751700582621211,1,25.094616200449494,Medium
113,2021-05-24 01:19:16.756756,6,48,Vacant,0,0,Motorcycle,4.782067812299476,1,17.028945638091667,High
114,2021-05-25 07:58:33.513513,12,42,Vacant,0,1,Electric Vehicle,4.4614324968461485,1,16.919282709755283,Low
115,2021-05-26 14:37:50.270270,12,33,Vacant,0,0,Car,6.235213872913396,1,14.799006445222634,Low
116,2021-05-27 21:17:07.027027,63,45,Vacant,0,0,Car,3.229404527151825,2,23.494078351402383,Low
117,2021-05-29 03:56:23.783783,12,42,Occupied,1,0,Car,1.9851179419352585,2,27.244100541688574,High
118,2021-05-30 10:35:40.540540,63,10,Vacant,0,0,Motorcycle,8.132962840541504,5,18.424590360455383,Medium
119,2021-05-31 17:14:57.297297,63,46,Vacant,0,1,Car,18.50016551337873,2,18.792847176375037,Medium
120,2021-06-01 23:54:14.054054,12,28,Vacant,0,0,Motorcycle,1.6585174507560116,5,27.33391278449488,Low
121,2021-06-03 06:33:30.810810,11,42,Occupied,1,0,Car,0.3328209592720816,4,22.52778926607504,Low
122,2021-06-04 13:12:47.567567,11,46,Vacant,0,0,Car,2.834400759931017,6,22.18117852400528,Low
123,2021-06-05 19:52:04.324324,12,17,Vacant,0,1,Car,38.98151829254172,6,14.045417470131364,Medium
124,2021-06-07 02:31:21.081081,12,6,Vacant,0,0,Car,17.646779488977145,6,23.393640346397092,Medium
125,2021-06-08 09:10:37.837837,63,12,Occupied,1,1,Car,9.060089052999746,1,15.354318297451208,High
126,2021-06-09 15:49:54.594594,12,22,Occupied,1,0,Car,26.48587410323832,2,14.32989907032521,Low
127,2021-06-10 22:29:11.351351,63,42,Vacant,0,0,Car,5.892902049592319,5,18.26614211616644,Low
128,2021-06-12 05:08:28.108108,63,44,Occupied,1,0,Car,40.91185711160051,5,17.07103638275655,Low
129,2021-06-13 11:47:44.864864,12,1,Occupied,1,0,Motorcycle,3.5140605625129337,2,18.892001528074804,Medium
130,2021-06-14 18:27:01.621621,63,27,Vacant,0,1,Motorcycle,2.748392286415747,5,12.795091827375408,Medium
131,2021-06-16 01:06:18.378378,63,22,Occupied,1,0,Car,10.162442283617352,4,24.79408153233836,Low
132,2021-06-17 07:45:35.135135,6,12,Occupied,1,1,Car,4.750627537829578,3,25.638431472582145,Low
133,2021-06-18 14:24:51.891891,63,7,Occupied,1,0,Car,9.844773444829988,2,10.26328762929593,Low
134,2021-06-19 21:04:08.648648,63,18,Occupied,1,0,Electric Vehicle,3.638369849527921,2,24.89228902833275,Low
135,2021-06-21 03:43:25.405405,63,49,Occupied,1,0,Car,9.621207059324842,2,15.947356850891868,Medium
136,2021-06-22 10:22:42.162162,63,17,Occupied,1,0,Car,3.2261347919106864,2,24.28487768491393,Low
137,2021-06-23 17:01:58.918918,63,27,Occupied,1,1,Motorcycle,0.5231704858076585,3,19.65776753666792,Medium
138,2021-06-24 23:41:15.675675,6,36,Vacant,0,0,Car,24.319639982623464,6,20.14387782040499,Low
139,2021-06-26 06:20:32.432432,63,19,Vacant,0,0,Motorcycle,21.47336746167655,1,19.074511752893905,Medium
140,2021-06-27 12:59:49.189189,6,50,Occupied,1,0,Car,35.335231906435176,4,26.06064602116743,Low
141,2021-06-28 19:39:05.945945,63,50,Occupied,1,1,Car,12.606390200966583,1,13.802059937374858,Medium
142,2021-06-30 02:18:22.702702,12,13,Occupied,1,0,Car,11.479743261921463,2,23.039201693675043,Low
143,2021-07-01 08:57:39.459459,12,26,Vacant,0,1,Motorcycle,8.187173651804546,4,25.506650824447757,Low
144,2021-07-02 15:36:56.216216,12,16,Vacant,0,0,Motorcycle,1.3460902031675477,2,23.58170040270205,Low
145,2021-07-03 22:16:12.972972,12,15,Occupied,1,0,Car,2.0977741610409666,2,31.623494571617087,Low
146,2021-07-05 04:55:29.729729,11,2,Occupied,1,0,Car,3.417436703881038,6,17.355266186376504,Low
147,2021-07-06 11:34:46.486486,63,32,Vacant,0,0,Car,22.08697402387871,4,24.78652411296765,Low
148,2021-07-07 18:14:03.243243,12,26,Vacant,0,1,Electric Vehicle,1.899137340969932,1,19.469546823292895,High
149,2021-07-09 00:53:20.000000,6,3,Occupied,1,0,Car,25.623041275117853,1,26.167030381763347,Low
150,2021-07-10 07:32:36.756756,63,15,Vacant,0,1,Motorcycle,7.397896919953498,3,19.961555021393156,Medium
151,2021-07-11 14:11:53.513513,63,47,Vacant,0,0,Car,12.572668197799183,3,18.06062109068765,High
152,2021-07-12 20:51:10.270270,63,13,Vacant,0,0,Car,1.1680855812951192,3,26.530361019358143,Low
153,2021-07-14 03:30:27.027027,12,8,Occupied,1,0,Car,3.133877146438281,4,17.54219030490535,Medium
154,2021-07-15 10:09:43.783783,63,25,Vacant,0,0,Motorcycle,31.82510342216189,0,12.93637120549722,Low
155,2021-07-16 16:49:00.540540,63,50,Occupied,1,0,Motorcycle,3.0945055860733484,3,17.415765584130856,Low
156,2021-07-17 23:28:17.297297,12,13,Vacant,0,0,Car,3.51718277660755,3,23.095164732942663,Low
157,2021-07-19 06:07:34.054054,12,35,Occupied,1,0,Car,2.201447831685851,2,26.960193757935457,High
158,2021-07-20 12:46:50.810810,63,39,Occupied,1,0,Car,1.381978812595392,5,20.55564687648256,Low
159,2021-07-21 19:26:07.567567,63,13,Vacant,0,1,Car,2.656044420680836,2,26.590985336170128,Low
160,2021-07-23 02:05:24.324324,12,38,Occupied,1,0,Electric Vehicle,10.281358157244894,4,13.209125392612032,Low
161,2021-07-24 08:44:41.081081,11,19,Occupied,1,1,Car,6.07644452432139,3,17.783682675910484,Medium
162,2021-07-25 15:23:57.837837,12,33,Occupied,1,0,Motorcycle,8.068890246021583,1,18.55712441422949,Low
163,2021-07-26 22:03:14.594594,6,33,Occupied,1,0,Motorcycle,1.3052429421297775,1,19.4272028626374,Medium
164,2021-07-28 04:42:31.351351,63,28,Occupied,1,0,Motorcycle,16.200765382805756,3,20.420471941250984,Medium
165,2021-07-29 11:21:48.108108,63,5,Vacant,0,0,Electric Vehicle,15.329153960463032,1,23.45455478696096,Medium
166,2021-07-30 18:01:04.864864,12,43,Occupied,1,1,Car,0.2182638307472136,3,17.77596580914755,High
167,2021-08-01 00:40:21.621621,6,17,Occupied,1,0,Motorcycle,4.837214408791112,7,20.69514343476563,Medium
168,2021-08-02 07:19:38.378378,12,10,Occupied,1,1,Car,0.7124963245512116,2,19.77438554837974,Low
169,2021-08-03 13:58:55.135135,6,3,Occupied,1,0,Car,15.707258835183168,4,15.37055048054425,Low
170,2021-08-04 20:38:11.891891,11,31,Occupied,1,0,Motorcycle,13.366271840223831,2,19.431666554592823,Low
171,2021-08-06 03:17:28.648648,63,35,Occupied,1,0,Car,23.226663208859595,2,19.281702350514408,Low
172,2021-08-07 09:56:45.405405,63,1,Occupied,1,1,Motorcycle,2.6971637173423417,2,19.17459717498477,Low
173,2021-08-08 16:36:02.162162,63,27,Occupied,1,0,Motorcycle,6.09350082903437,1,20.15879728290725,Low
174,2021-08-09 23:15:18.918918,63,12,Vacant,0,0,Motorcycle,2.039389915066025,2,20.37836770306693,Low
175,2021-08-11 05:54:35.675675,63,33,Vacant,0,0,Car,4.63997596780291,4,17.83852410446335,High
176,2021-08-12 12:33:52.432432,6,9,Occupied,1,0,Car,7.386535705128187,2,26.36357366985632,Low
177,2021-08-13 19:13:09.189189,63,36,Occupied,1,1,Car,0.5480554970838151,2,14.152596853984916,High
178,2021-08-15 01:52:25.945945,63,20,Vacant,0,0,Motorcycle,12.548115026803268,0,16.39514945765052,Low
179,2021-08-16 08:31:42.702702,63,48,Occupied,1,1,Car,7.837140206246392,1,33.899818121117775,Medium
180,2021-08-17 15:10:59.459459,11,8,Vacant,0,0,Car,17.658520857599907,3,14.81004322505385,Medium
181,2021-08-18 21:50:16.216216,12,18,Occupied,1,0,Car,3.171527668775105,4,13.231226626451209,Low
182,2021-08-20 04:29:32.972972,11,6,Occupied,1,0,Car,23.36360155455216,3,23.67238372500609,Low
183,2021-08-21 11:08:49.729729,11,48,Vacant,0,0,Car,66.40980011495549,4,9.61440073113063,Low
184,2021-08-22 17:48:06.486486,12,45,Vacant,0,1,Car,25.16997352935276,3,18.82363045013781,Low
185,2021-08-24 00:27:23.243243,63,14,Occupied,1,0,Car,15.045936712722137,7,30.729124625382443,High
186,2021-08-25 07:06:40.000000,63,34,Occupied,1,1,Motorcycle,16.732769602536777,1,12.275320389233,Medium
187,2021-08-26 13:45:56.756756,63,42,Occupied,1,0,Car,8.527157432488556,3,10.090177571306434,Low
188,2021-08-27 20:25:13.513513,6,29,Vacant,0,0,Car,2.1091100357233854,0,12.504093990211508,Low
189,2021-08-29 03:04:30.270270,63,28,Vacant,0,0,Car,11.302289239027852,3,24.49179784173493,Low
190,2021-08-30 09:43:47.027027,63,13,Occupied,1,1,Motorcycle,12.474128133433291,4,25.623883599929066,Low
191,2021-08-31 16:23:03.783783,12,5,Occupied,1,0,Car,42.25716477995309,2,17.437056015107455,Medium
192,2021-09-01 23:02:20.540540,12,46,Occupied,1,0,Car,7.793617469194737,1,23.416062020005345,Low
193,2021-09-03 05:41:37.297297,12,46,Occupied,1,0,Car,3.1658786858264283,3,26.95127663755995,Low
194,2021-09-04 12:20:54.054054,63,33,Occupied,1,0,Car,11.509772783986763,5,28.936732072149127,Low
195,2021-09-05 19:00:10.810810,6,18,Vacant,0,1,Car,38.81291088954962,6,18.76832359410076,Low
196,2021-09-07 01:39:27.567567,12,18,Occupied,1,0,Car,1.9505902493041944,4,8.492641411650066,Medium
197,2021-09-08 08:18:44.324324,63,38,Occupied,1,1,Motorcycle,3.945220798484898,0,15.895605387951566,Low
198,2021-09-09 14:58:01.081081,6,46,Vacant,0,0,Car,7.806262023824083,4,17.86597902532371,High
199,2021-09-10 21:37:17.837837,11,46,Occupied,1,0,Car,1.8658820787664672,2,18.705306017108047,Medium
