id,event_timestamp,zone_id,spot_id,occupancy_status,is_occupied,peak_hour_flag,vehicle_type,payment_amount,parking_duration_mins,weather_temp,traffic_level
200,2021-09-12 04:16:34.594594,63,40,Occupied,1,0,Car,0.2247123718057833,2,19.0607029949564,Low
201,2021-09-13 10:55:51.351351,63,33,Occupied,1,0,Car,4.109548327722436,2,25.594472989653347,Low
202,2021-09-14 17:35:08.108108,12,5,Occupied,1,1,Electric Vehicle,20.052309573702097,3,26.372142133437908,Medium
203,2021-09-16 00:14:24.864864,63,9,Vacant,0,0,Car,0.4444145282604493,3,19.141631730376083,High
204,2021-09-17 06:53:41.621621,6,46,Vacant,0,0,Motorcycle,5.602418371429444,4,25.49242438025909,Medium
205,2021-09-18 13:32:58.378378,63,31,Occupied,1,0,Motorcycle,14.363285450506808,1,21.788306833155445,Low
206,2021-09-19 20:12:15.135135,6,1,Occupied,1,0,Car,30.61500284303137,1,20.32252986431286,High
207,2021-09-21 02:51:31.891891,12,6,Occupied,1,0,Electric Vehicle,42.3191144680614,2,24.53272078554982,Low
208,2021-09-22 09:30:48.648648,12,34,Occupied,1,1,Car,5.481284369875104,3,20.36126024118958,Medium
209,2021-09-23 16:10:05.405405,63,1,Occupied,1,0,Car,30.034478497905795,3,30.28905588548881,High
210,2021-09-24 22:49:22.162162,63,9,Occupied,1,0,Car,0.3606144112485674,5,12.807944166027204,Low
211,2021-09-26 05:28:38.918918,63,28,Occupied,1,0,Car,13.700940496678824,3,17.42414550453991,High
212,2021-09-27 12:07:55.675675,63,36,Occupied,1,0,Car,10.293083625377864,0,19.36740551523025,Low
213,2021-09-28 18:47:12.432432,63,34,Vacant,0,1,Car,2.870447523649149,5,22.197263452289956,High
214,2021-09-30 01:26:29.189189,6,12,Vacant,0,0,Car,7.078923597204357,1,26.339802435515445,Low
215,2021-10-01 08:05:45.945945,63,37,Vacant,0,1,Car,1.3874925374199818,2,19.878007163819216,High
216,2021-10-02 14:45:02.702702,6,13,Occupied,1,0,Car,20.52582699121674,5,12.888851752468964,Low
217,2021-10-03 21:24:19.459459,12,17,Vacant,0,0,Car,4.430082426348706,4,24.212569482275025,Medium
218,2021-10-05 04:03:36.216216,6,39,Vacant,0,0,Car,9.836183936259106,1,23.77479383070982,Low
219,2021-10-06 10:42:52.972972,11,34,Vacant,0,0,Car,1.7289764521244253,4,10.29070670310297,Low
220,2021-10-07 17:22:09.729729,63,44,Occupied,1,1,Car,2.3087945217519112,10,19.980979331646004,Low
221,2021-10-09 00:01:26.486486,6,34,Vacant,0,0,Car,48.2287490499549,3,12.04929084659851,Medium
222,2021-10-10 06:40:43.243243,12,29,Occupied,1,0,Car,13.987167786058368,3,16.676744512489687,Low
223,2021-10-11 13:20:00.000000,6,5,Vacant,0,0,Car,32.694291240163764,7,15.485955365186,Low
224,2021-10-12 19:59:16.756756,12,19,Occupied,1,1,Car,3.507655321176108,4,24.04632349120993,Low
225,2021-10-14 02:38:33.513513,12,14,Vacant,0,0,Electric Vehicle,1.7980019005604744,2,20.58415087086092,High
226,2021-10-15 09:17:50.270270,63,13,Vacant,0,1,Car,6.993030158529232,5,13.572044996219862,Low
227,2021-10-16 15:57:07.027027,63,50,Occupied,1,0,Car,6.825401984728491,3,24.400329814786712,Low
228,2021-10-17 22:36:23.783783,12,21,Occupied,1,0,Car,1.923070629404474,2,12.830970880357928,Low
229,2021-10-19 05:15:40.540540,11,46,Occupied,1,0,Car,13.213293168865173,5,21.65056895235472,Low
230,2021-10-20 11:54:57.297297,6,33,Occupied,1,0,Car,4.490683643140122,3,15.92994665354222,Low
231,2021-10-21 18:34:14.054054,63,41,Occupied,1,1,Car,2.0624370031639736,5,18.1716145873474,Low
232,2021-10-23 01:13:30.810810,6,26,Occupied,1,0,Car,4.034422472863268,4,22.52135374019192,Medium
233,2021-10-24 07:52:47.567567,6,30,Vacant,0,1,Car,8.293305428581837,2,22.607246995297643,Medium
234,2021-10-25 14:32:04.324324,63,26,Occupied,1,0,Motorcycle,12.963473818916205,3,26.6848453677798,Low
235,2021-10-26 21:11:21.081081,63,10,Vacant,0,0,Car,6.575694142284581,2,19.588731501642734,Low
236,2021-10-28 03:50:37.837837,63,37,Vacant,0,0,Car,7.456938702843501,4,21.532254314816704,Medium
237,2021-10-29 10:29:54.594594,6,15,Vacant,0,0,Motorcycle,1.4959798435705092,3,17.811313387978377,Low
238,2021-10-30 17:09:11.351351,6,2,Vacant,0,1,Car,24.614744375087703,2,20.90994941311399,Medium
239,2021-10-31 23:48:28.108108,63,33,Occupied,1,0,Motorcycle,26.411983919428764,3,22.19743024004256,Low
240,2021-11-02 06:27:44.864864,63,10,Vacant,0,0,Car,11.502001224849934,2,19.50845076272812,Low
241,2021-11-03 13:07:01.621621,6,48,Occupied,1,0,Car,0.1778869373515978,3,10.981247579537518,Low
242,2021-11-04 19:46:18.378378,11,49,Vacant,0,1,Car,7.701885312719856,2,21.65735448165448,Medium
243,2021-11-06 02:25:35.135135,6,47,Vacant,0,0,Electric Vehicle,9.92143611886948,3,21.822807386777285,Low
244,2021-11-07 09:04:51.891891,12,19,Vacant,0,1,Car,52.31448367729952,4,16.599132618260246,Low
245,2021-11-08 15:44:08.648648,63,1,Occupied,1,0,Electric Vehicle,55.38341393478569,2,13.57806481963743,Low
246,2021-11-09 22:23:25.405405,12,48,Occupied,1,0,Car,19.49194182875139,0,27.379395752519827,Medium
247,2021-11-11 05:02:42.162162,63,22,Vacant,0,0,Car,0.6595925472961044,0,22.45722755447201,High
248,2021-11-12 11:41:58.918918,6,50,Vacant,0,0,Electric Vehicle,30.63505691278365,1,18.854594845391453,Low
249,2021-11-13 18:21:15.675675,63,50,Occupied,1,1,Car,9.484556384739667,2,14.314835584262564,Low
250,2021-11-15 01:00:32.432432,6,44,Vacant,0,0,Electric Vehicle,16.138816235055998,1,15.89092585789327,High
251,2021-11-16 07:39:49.189189,63,16,Occupied,1,1,Car,5.228861431395591,1,26.51295198393116,Low
252,2021-11-17 14:19:05.945945,6,20,Vacant,0,0,Electric Vehicle,3.851765271927349,4,20.68830970434023,Low
253,2021-11-18 20:58:22.702702,63,44,Vacant,0,0,Car,6.222119349400353,0,17.24706466499647,Low
254,2021-11-20 03:37:39.459459,12,17,Occupied,1,0,Car,1.5884862972994471,3,22.54844615612328,Medium
255,2021-11-21 10:16:56.216216,12,9,Occupied,1,0,Motorcycle,4.417134196823773,3,15.928009062768382,Low
256,2021-11-22 16:56:12.972972,63,29,Vacant,0,0,Car,19.49238179187227,1,27.50421515140189,Medium
257,2021-11-23 23:35:29.729729,11,48,Occupied,1,0,Car,0.3868936005766084,2,26.764002674483628,Low
258,2021-11-25 06:14:46.486486,12,36,Occupied,1,0,Car,1.6355245967037169,2,17.667129643986115,Low
259,2021-11-26 12:54:03.243243,12,30,Vacant,0,0,Car,1.3366415532222589,0,16.856648764845698,Medium
260,2021-11-27 19:33:20.000000,6,5,Vacant,0,1,Electric Vehicle,5.159647107823519,3,6.9093340065386,Low
261,2021-11-29 02:12:36.756756,6,32,Occupied,1,0,Car,58.0478612553551,3,12.59209614224316,Low
262,2021-11-30 08:51:53.513513,12,50,Occupied,1,1,Car,1.903834832218494,3,13.30265112521122,Medium
263,2021-12-01 15:31:10.270270,11,8,Occupied,1,0,Car,1.572184718921503,3,20.675951704936928,Medium
264,2021-12-02 22:10:27.027027,63,27,Vacant,0,0,Motorcycle,24.65759881945967,1,18.3688314777932,Medium
265,2021-12-04 04:49:43.783783,63,45,Occupied,1,0,Car,21.37498856062736,3,13.273322562923791,High
266,2021-12-05 11:29:00.540540,12,38,Vacant,0,0,Car,0.3277153865325358,4,18.594179787677213,Medium
267,2021-12-06 18:08:17.297297,63,36,Vacant,0,1,Car,13.931415907001952,2,22.526685738236743,Low
268,2021-12-08 00:47:34.054054,12,36,Occupied,1,0,Car,10.655616331835818,2,22.63919674957793,Low
269,2021-12-09 07:26:50.810810,63,19,Occupied,1,1,Motorcycle,14.599013320073777,7,10.501648595705596,Medium
270,2021-12-10 14:06:07.567567,12,15,Vacant,0,0,Car,6.822120967073333,1,19.358682597580845,Low
271,2021-12-11 20:45:24.324324,6,42,Occupied,1,0,Car,47.53579531165468,10,13.083296115141948,Medium
272,2021-12-13 03:24:41.081081,12,42,Vacant,0,0,Car,0.4483735646406634,1,24.50864348570137,Medium
273,2021-12-14 10:03:57.837837,11,45,Vacant,0,0,Motorcycle,2.670583266843636,0,23.920732081767493,Low
274,2021-12-15 16:43:14.594594,6,47,Vacant,0,0,Car,5.0508544180133335,3,15.509863868377709,High
275,2021-12-16 23:22:31.351351,63,27,Occupied,1,0,Car,5.974333396299237,3,16.169773987998,Low
276,2021-12-18 06:01:48.108108,63,26,Occupied,1,0,Car,25.429689415964745,3,17.693664747508464,Low
277,2021-12-19 12:41:04.864864,63,41,Vacant,0,0,Motorcycle,8.20990470476424,3,8.736033026343303,High
278,2021-12-20 19:20:21.621621,6,34,Vacant,0,1,Car,0.4616017093193916,4,21.679840867202884,Low
279,2021-12-22 01:59:38.378378,63,36,Occupied,1,0,Car,5.240171901857593,1,18.635777268299343,Low
280,2021-12-23 08:38:55.135135,63,41,Occupied,1,1,Car,5.386943961464217,3,24.850875412839294,Low
281,2021-12-24 15:18:11.891891,11,46,Occupied,1,0,Car,33.665333354550874,5,14.507953910187236,Medium
282,2021-12-25 21:57:28.648648,12,18,Vacant,0,0,Electric Vehicle,9.14285471306454,2,16.90438525875034,Medium
283,2021-12-27 04:36:45.405405,63,20,Occupied,1,0,Car,10.096432747876612,3,12.467373709804423,Medium
284,2021-12-28 11:16:02.162162,63,5,Vacant,0,0,Electric Vehicle,12.491550940878888,2,14.978547182528734,Medium
285,2021-12-29 17:55:18.918918,6,30,Vacant,0,1,Car,14.698469224188258,1,14.090090019658906,Low
286,2021-12-31 00:34:35.675675,6,2,Vacant,0,0,Car,10.079978535521173,2,24.979868394232227,Medium
287,2022-01-01 07:13:52.432432,63,24,Vacant,0,1,Car,2.7075199984797,5,16.508690756243038,Medium
288,2022-01-02 13:53:09.189189,12,28,Vacant,0,0,Electric Vehicle,20.718378379733515,3,20.620878423723067,Low
289,2022-01-03 20:32:25.945945,6,15,Occupied,1,0,Car,13.172154148704973,1,18.096182980690976,Low
290,2022-01-05 03:11:42.702702,6,31,Occupied,1,0,Motorcycle,13.542938242700004,1,13.652673669935936,High
291,2022-01-06 09:50:59.459459,6,2,Vacant,0,1,Car,56.71336359692141,5,19.158497884141788,Medium
292,2022-01-07 16:30:16.216216,12,2,Occupied,1,0,Car,16.221510574055408,2,22.99551665931797,Medium
293,2022-01-08 23:09:32.972972,11,42,Occupied,1,0,Motorcycle,17.669775132444546,3,13.96120303728324,Medium
294,2022-01-10 05:48:49.729729,63,19,Occupied,1,0,Electric Vehicle,30.242452464949597,5,24.04556395365689,Low
295,2022-01-11 12:28:06.486486,63,7,Occupied,1,0,Car,1.6385393769408387,0,15.75139539261152,Medium
296,2022-01-12 19:07:23.243243,6,27,Vacant,0,1,Car,6.886122319572444,5,17.585080369635797,Low
297,2022-01-14 01:46:40.000000,12,40,Vacant,0,0,Car,8.688515360201528,3,22.65341561505024,Low
298,2022-01-15 08:25:56.756756,6,12,Occupied,1,1,Car,3.993971492976371,1,16.68281921390256,Medium
299,2022-01-16 15:05:13.513513,63,32,Vacant,0,0,Car,18.288592989471724,2,20.18787429667933,Low
300,2022-01-17 21:44:30.270270,6,5,Occupied,1,0,Car,14.372492775878058,3,18.426545856059537,Medium
301,2022-01-19 04:23:47.027027,63,3,Vacant,0,0,Car,12.761244971690278,4,20.64684003351909,Low
302,2022-01-20 11:03:03.783783,12,28,Occupied,1,0,Car,58.60239727938311,4,8.096304472382513,Low
303,2022-01-21 17:42:20.540540,63,28,Vacant,0,1,Electric Vehicle,3.0026946014159623,3,10.851590923959586,Low
304,2022-01-23 00:21:37.297297,12,33,Occupied,1,0,Car,13.297524213681983,2,23.07983503023419,Low
305,2022-01-24 07:00:54.054054,6,38,Occupied,1,1,Car,8.01633632215289,1,25.185907028245254,Low
306,2022-01-25 13:40:10.810810,63,50,Vacant,0,0,Electric Vehicle,3.75405240877752,6,15.447566482342394,Low
307,2022-01-26 20:19:27.567567,63,27,Occupied,1,0,Car,1.7505228694112165,5,18.77985823914433,High
308,2022-01-28 02:58:44.324324,12,17,Vacant,0,0,Car,22.62248051893146,0,21.473596264511507,Low
309,2022-01-29 09:38:01.081081,6,41,Vacant,0,1,Car,9.049934934288151,1,23.46608800829352,Low
310,2022-01-30 16:17:17.837837,63,14,Occupied,1,0,Car,17.425913058852824,3,9.861613641645755,Low
311,2022-01-31 22:56:34.594594,63,23,Vacant,0,0,Motorcycle,7.882163542119848,5,15.569798765108114,Medium
312,2022-02-02 05:35:51.351351,63,5,Occupied,1,0,Car,2.484319759532964,1,18.337103100750625,Low
313,2022-02-03 12:15:08.108108,11,2,Occupied,1,0,Car,4.118084039877098,3,23.51570098618025,Medium
314,2022-02-04 18:54:24.864864,63,50,Vacant,0,1,Car,4.805208902106655,5,32.492152418607475,Medium
315,2022-02-06 01:33:41.621621,63,43,Occupied,1,0,Electric Vehicle,36.09506971127496,1,18.85997136595141,Low
316,2022-02-07 08:12:58.378378,6,36,Vacant,0,1,Car,0.0564920513543314,3,12.965112689480057,Low
317,2022-02-08 14:52:15.135135,12,21,Occupied,1,0,Car,42.451225476979424,2,22.01134038600649,High
318,2022-02-09 21:31:31.891891,63,9,Vacant,0,0,Car,39.35375316003507,5,26.60497894770355,Medium
319,2022-02-11 04:10:48.648648,11,8,Occupied,1,0,Car,55.59887484269049,4,20.540070604897505,Medium
320,2022-02-12 10:50:05.405405,12,13,Occupied,1,0,Car,6.473867039665716,1,15.466757274228536,Low
321,2022-02-13 17:29:22.162162,12,29,Vacant,0,1,Car,33.18943970438469,6,24.789969707400097,Low
322,2022-02-15 00:08:38.918918,63,37,Occupied,1,0,Car,5.035176949276642,2,23.31772809249217,Low
323,2022-02-16 06:47:55.675675,6,34,Vacant,0,0,Car,0.2664632152249289,2,14.869595779021878,Low
324,2022-02-17 13:27:12.432432,63,15,Occupied,1,0,Car,2.5405026403270408,4,21.90712808767171,Low
325,2022-02-18 20:06:29.189189,63,49,Occupied,1,0,Car,29.058229235993217,1,24.986327838294365,Medium
326,2022-02-20 02:45:45.945945,63,38,Vacant,0,0,Motorcycle,0.1386030511848203,3,25.909450212794468,Low
327,2022-02-21 09:25:02.702702,6,29,Occupied,1,1,Car,7.896451634536806,3,19.66775512345272,Medium
328,2022-02-22 16:04:19.459459,12,32,Occupied,1,0,Car,0.7861211942228847,3,18.209602769103405,Medium
329,2022-02-23 22:43:36.216216,12,22,Vacant,0,0,Car,3.374279029234301,3,26.136369110406317,Low
330,2022-02-25 05:22:52.972972,63,13,Vacant,0,0,Car,0.922171040818984,4,13.949197485095574,Medium
331,2022-02-26 12:02:09.729729,12,19,Occupied,1,0,Car,19.62751519949556,4,22.192896454605027,Low
332,2022-02-27 18:41:26.486486,6,39,Occupied,1,1,Motorcycle,8.94213022109755,3,13.149866863177854,Medium
333,2022-03-01 01:20:43.243243,63,1,Vacant,0,0,Car,23.238747757361075,3,25.32688136129801,Low
334,2022-03-02 08:00:00.000000,6,6,Vacant,0,1,Electric Vehicle,11.65884782233462,4,18.709772421944194,Low
335,2022-03-03 14:39:16.756756,63,3,Vacant,0,0,Electric Vehicle,35.41464479562825,3,26.342916178237346,Medium
336,2022-03-04 21:18:33.513513,6,3,Vacant,0,0,Car,7.1310023488093215,2,22.457063781777634,Low
337,2022-03-06 03:57:50.270270,63,44,Occupied,1,0,Motorcycle,10.180759292809007,3,13.88389884969035,High
338,2022-03-07 10:37:07.027027,12,36,Vacant,0,0,Car,8.587504379199725,3,27.123138660386218,Low
339,2022-03-08 17:16:23.783783,11,25,Vacant,0,1,Car,6.6215334913851365,2,27.756226332138645,Low
340,2022-03-09 23:55:40.540540,11,5,Occupied,1,0,Car,18.70538850484142,3,24.41143246299608,Low
341,2022-03-11 06:34:57.297297,63,26,Occupied,1,0,Car,10.343007373591297,3,16.1920606748189,Low
342,2022-03-12 13:14:14.054054,12,25,Occupied,1,0,Electric Vehicle,16.160208568225315,4,18.46993022821296,Low
343,2022-03-13 19:53:30.810810,63,9,Vacant,0,1,Motorcycle,15.434813500162884,7,20.7271360870288,Medium
344,2022-03-15 02:32:47.567567,6,23,Occupied,1,0,Motorcycle,2.120121862942753,3,16.481448003342834,Medium
345,2022-03-16 09:12:04.324324,12,21,Occupied,1,1,Car,10.502894694520164,4,28.461732862316023,Medium
346,2022-03-17 15:51:21.081081,63,32,Occupied,1,0,Car,2.227036720519473,3,20.721632358630185,High
347,2022-03-18 22:30:37.837837,63,33,Occupied,1,0,Car,8.754378856148698,4,6.483259764463213,Low
348,2022-03-20 05:09:54.594594,11,3,Occupied,1,0,Car,11.31449634403828,4,21.6967790637811,Medium
349,2022-03-21 11:49:11.351351,12,20,Vacant,0,0,Car,58.90740534971159,2,18.259213015913435,Low
350,2022-03-22 18:28:28.108108,63,32,Occupied,1,1,Car,0.3101810399882772,3,19.62536721940776,Medium
351,2022-03-24 01:07:44.864864,63,26,Vacant,0,0,Car,0.956768805559209,3,18.1569031710715,Low
352,2022-03-25 07:47:01.621621,63,44,Vacant,0,1,Car,0.8015496837670083,1,24.035232083033435,High
353,2022-03-26 14:26:18.378378,12,34,Vacant,0,0,Car,5.080981571316231,1,25.598438892766907,Medium
354,2022-03-27 21:05:35.135135,11,9,Vacant,0,0,Car,17.236618226559347,2,21.415265811293267,High
355,2022-03-29 03:44:51.891891,6,4,Occupied,1,0,Motorcycle,18.58260444557497,2,18.303444064309204,Medium
356,2022-03-30 10:24:08.648648,12,33,Occupied,1,0,Car,13.35523667004454,4,19.79331397595415,High
357,2022-03-31 17:03:25.405405,6,2,Occupied,1,1,Car,22.71844870748176,2,20.097998082888143,Medium
358,2022-04-01 23:42:42.162162,12,30,Vacant,0,0,Motorcycle,3.898771503159925,2,15.987849800675816,Low
359,2022-04-03 06:21:58.918918,63,48,Occupied,1,0,Electric Vehicle,0.9228486935187388,3,22.894643242856173,Low
360,2022-04-04 13:01:15.675675,11,30,Occupied,1,0,Motorcycle,0.5991246769760222,2,22.30021161930233,Low
361,2022-04-05 19:40:32.432432,63,20,Vacant,0,1,Car,19.114401617276407,1,27.702206198883367,Low
362,2022-04-07 02:19:49.189189,63,33,Vacant,0,0,Car,13.109505319801034,3,26.27674890144237,Low
363,2022-04-08 08:59:05.945945,11,24,Vacant,0,1,Electric Vehicle,11.993677771287498,2,16.57162541204935,Low
364,2022-04-09 15:38:22.702702,63,28,Vacant,0,0,Motorcycle,4.1502516802363125,2,24.101491872544823,Low
365,2022-04-10 22:17:39.459459,6,49,Occupied,1,0,Car,4.778828910508072,2,15.24523308452764,High
366,2022-04-12 04:56:56.216216,11,20,Vacant,0,0,Car,31.727923896180474,5,23.47966050470425,High
367,2022-04-13 11:36:12.972972,12,50,Occupied,1,0,Car,0.6593121752692863,2,17.41692900619946,Low
368,2022-04-14 18:15:29.729729,63,47,Vacant,0,1,Car,14.860339789429046,2,14.883733883122078,Low
369,2022-04-16 00:54:46.486486,63,10,Occupied,1,0,Car,3.705324076263616,3,21.400226713487022,Low
370,2022-04-17 07:34:03.243243,63,4,Occupied,1,1,Car,0.3983770660365829,3,6.627164359229296,Low
371,2022-04-18 14:13:20.000000,12,6,Vacant,0,0,Electric Vehicle,13.570078706798244,4,11.24512212797386,Medium
372,2022-04-19 20:52:36.756756,6,1,Occupied,1,0,Car,4.018395170312712,3,19.112540581128584,Low
373,2022-04-21 03:31:53.513513,12,5,Vacant,0,0,Motorcycle,12.806649490920016,4,20.41220883317421,Low
374,2022-04-22 10:11:10.270270,12,35,Vacant,0,0,Car,12.298185571806314,3,18.15340614920905,Medium
375,2022-04-23 16:50:27.027027,12,4,Vacant,0,0,Car,7.652596459950903,1,12.102818506412008,Medium
376,2022-04-24 23:29:43.783783,12,17,Occupied,1,0,Car,15.022581340861088,3,15.910540789307472,Low
377,2022-04-26 06:09:00.540540,6,44,Occupied,1,0,Motorcycle,8.699758290457412,3,21.95604663618697,Medium
378,2022-04-27 12:48:17.297297,63,2,Vacant,0,0,Car,3.377646654352076,1,22.908908853141813,Low
379,2022-04-28 19:27:34.054054,6,42,Vacant,0,1,Car,13.2469252682072,3,19.918884412020294,Low
380,2022-04-30 02:06:50.810810,12,15,Occupied,1,0,Motorcycle,8.895023069791478,2,25.784168905184945,Low
381,2022-05-01 08:46:07.567567,63,7,Occupied,1,1,Car,0.128089673707696,0,21.98698511729617,Low
382,2022-05-02 15:25:24.324324,63,36,Occupied,1,0,Electric Vehicle,23.1916353681751,0,16.262721730208938,Low
383,2022-05-03 22:04:41.081081,63,33,Vacant,0,0,Electric Vehicle,7.888734072132486,2,18.597489732941916,Low
384,2022-05-05 04:43:57.837837,12,45,Occupied,1,0,Electric Vehicle,20.297166943069275,4,12.985669213960726,Medium
385,2022-05-06 11:23:14.594594,63,38,Occupied,1,0,Car,21.4333463046884,2,19.45930504804292,Medium
386,2022-05-07 18:02:31.351351,11,41,Vacant,0,1,Car,5.887270890855151,4,25.560503096106693,Low
387,2022-05-09 00:41:48.108108,12,15,Occupied,1,0,Electric Vehicle,7.085857370411725,1,23.42645042355484,Low
388,2022-05-10 07:21:04.864864,11,10,Vacant,0,1,Car,5.374338155196567,3,27.01004662959561,Medium
389,2022-05-11 14:00:21.621621,63,39,Occupied,1,0,Car,5.968134798374444,3,18.485573781005037,Low
390,2022-05-12 20:39:38.378378,63,42,Occupied,1,0,Motorcycle,22.55197425880441,0,26.73049897257129,High
391,2022-05-14 03:18:55.135135,63,50,Occupied,1,0,Car,15.518485463158942,1,19.033478867760152,Medium
392,2022-05-15 09:58:11.891891,63,22,Occupied,1,1,Motorcycle,1.352765445917234,4,27.357925412849468,Low
393,2022-05-16 16:37:28.648648,6,19,Occupied,1,0,Motorcycle,9.423980348637706,3,19.890716262789383,Low
394,2022-05-17 23:16:45.405405,63,40,Occupied,1,0,Motorcycle,54.983892246771646,1,23.536156869021383,Low
395,2022-05-19 05:56:02.162162,12,18,Occupied,1,0,Car,9.052288933124483,1,27.37556182154928,Low
396,2022-05-20 12:35:18.918918,63,48,Vacant,0,0,Car,15.411795634105626,4,19.032861857093973,Low
397,2022-05-21 19:14:35.675675,12,44,Occupied,1,1,Car,14.656037224093712,3,21.09194493772087,Medium
398,2022-05-23 01:53:52.432432,6,22,Vacant,0,0,Car,4.312715367901506,6,26.44431712603151,Low
399,2022-05-24 08:33:09.189189,12,39,Vacant,0,1,Car,4.649751774534581,5,19.33498418034968,Low
