id,event_timestamp,zone_id,spot_id,occupancy_status,is_occupied,peak_hour_flag,vehicle_type,payment_amount,parking_duration_mins,weather_temp,traffic_level
400,2022-05-25 15:12:25.945945,6,39,Occupied,1,0,Car,12.87631342151191,3,13.395538587469192,Low
401,2022-05-26 21:51:42.702702,63,6,Occupied,1,0,Car,6.931142443120198,3,30.71503527292455,Low
402,2022-05-28 04:30:59.459459,11,47,Occupied,1,0,Car,8.452981823808628,2,17.651177678314316,Low
403,2022-05-29 11:10:16.216216,6,26,Occupied,1,0,Motorcycle,12.47944860518406,2,20.793780254687714,Low
404,2022-05-30 17:49:32.972972,12,43,Occupied,1,1,Car,15.031654344161115,1,25.780033347255635,Low
405,2022-06-01 00:28:49.729729,12,17,Occupied,1,0,Car,3.1679040958805187,0,16.95753048134399,Medium
406,2022-06-02 07:08:06.486486,11,46,Vacant,0,1,Car,1.587539781090221,6,14.960660433889348,Low
407,2022-06-03 13:47:23.243243,12,20,Occupied,1,0,Motorcycle,3.4502118034352858,1,21.268686483874166,Medium
408,2022-06-04 20:26:40.000000,6,1,Occupied,1,0,Car,7.083386388437667,4,11.034618010438052,Low
409,2022-06-06 03:05:56.756756,12,47,Occupied,1,0,Car,4.187651386513849,4,18.5604696156604,Low
410,2022-06-07 09:45:13.513513,63,5,Vacant,0,1,Car,8.401697630546018,1,21.22519332157703,Low
411,2022-06-08 16:24:30.270270,6,17,Occupied,1,0,Car,0.5494809570331891,5,18.65024051587418,Medium
412,2022-06-09 23:03:47.027027,12,49,Vacant,0,0,Electric Vehicle,7.12840653505763,2,12.282745284071265,Low
413,2022-06-11 05:43:03.783783,12,49,Occupied,1,0,Electric Vehicle,4.58842003692759,4,27.970889781020063,Low
414,2022-06-12 12:22:20.540540,12,30,Vacant,0,0,Car,7.650014739258317,1,20.51769076974588,Low
415,2022-06-13 19:01:37.297297,63,33,Occupied,1,1,Motorcycle,5.491045956307932,3,27.155760588808704,Low
416,2022-06-15 01:40:54.054054,6,23,Vacant,0,0,Motorcycle,3.343905956325292,8,18.699818749097776,Low
417,2022-06-16 08:20:10.810810,11,15,Vacant,0,1,Electric Vehicle,23.445317348768366,4,15.59994009154618,Medium
418,2022-06-17 14:59:27.567567,6,17,Occupied,1,0,Car,2.042788495431779,0,21.3459046012758,Low
419,2022-06-18 21:38:44.324324,63,35,Occupied,1,0,Car,11.43710838317828,4,18.921064368358905,Medium
420,2022-06-20 04:18:01.081081,12,39,Occupied,1,0,Car,25.85541184937081,6,14.111192710043207,Low
421,2022-06-21 10:57:17.837837,6,41,Vacant,0,0,Car,7.736415695445668,2,27.34892129393748,Medium
422,2022-06-22 17:36:34.594594,12,41,Vacant,0,1,Car,20.90773414144501,4,16.88864888553002,Medium
423,2022-06-24 00:15:51.351351,12,5,Occupied,1,0,Motorcycle,1.3336166809515615,1,10.798668076022157,Low
424,2022-06-25 06:55:08.108108,11,26,Occupied,1,0,Motorcycle,6.808012467165674,1,26.64083026978666,Medium
425,2022-06-26 13:34:24.864864,12,3,Occupied,1,0,Motorcycle,6.106925171871519,2,17.478509920936883,Medium
426,2022-06-27 20:13:41.621621,12,29,Vacant,0,0,Car,0.0815194402794444,2,16.960880536921877,Low
427,2022-06-29 02:52:58.378378,63,23,Vacant,0,0,Car,5.856521590282916,4,11.17306206485013,Low
428,2022-06-30 09:32:15.135135,63,46,Occupied,1,1,Car,4.604965750530289,3,28.704707432984957,Medium
429,2022-07-01 16:11:31.891891,63,18,Occupied,1,0,Car,11.080528946101804,1,13.552597063951564,Low
430,2022-07-02 22:50:48.648648,11,6,Occupied,1,0,Electric Vehicle,27.859540995282096,5,20.29224740352825,Low
431,2022-07-04 05:30:05.405405,12,8,Occupied,1,0,Car,0.8969616500472126,6,24.5631016127022,Medium
432,2022-07-05 12:09:22.162162,12,39,Occupied,1,0,Motorcycle,3.967180554305688,3,22.108584665015485,Low
433,2022-07-06 18:48:38.918918,6,32,Occupied,1,1,Car,5.871034256728615,3,19.70172844003904,Medium
434,2022-07-08 01:27:55.675675,12,6,Occupied,1,0,Car,6.073096853630612,3,11.49167070856292,Medium
435,2022-07-09 08:07:12.432432,12,5,Vacant,0,1,Car,14.908095490223818,5,15.95137582116358,High
436,2022-07-10 14:46:29.189189,63,36,Vacant,0,0,Car,5.8590064306015535,2,20.93900169021261,Low
437,2022-07-11 21:25:45.945945,6,4,Vacant,0,0,Car,0.2753698798339056,3,16.06412965006502,Low
438,2022-07-13 04:05:02.702702,63,42,Occupied,1,0,Car,12.38233367310298,4,21.01679729999384,Low
439,2022-07-14 10:44:19.459459,63,37,Vacant,0,0,Car,21.613433343105694,3,23.408717044075708,Low
440,2022-07-15 17:23:36.216216,63,5,Vacant,0,1,Electric Vehicle,7.213506095872098,3,24.812514429000508,Low
441,2022-07-17 00:02:52.972972,63,5,Occupied,1,0,Motorcycle,8.701433942738008,3,13.869103210936585,Low
442,2022-07-18 06:42:09.729729,63,50,Occupied,1,0,Electric Vehicle,1.7785527227080729,0,30.983230274894773,Low
443,2022-07-19 13:21:26.486486,12,20,Vacant,0,0,Motorcycle,2.492898365948513,0,23.83739672277065,Low
444,2022-07-20 20:00:43.243243,63,19,Vacant,0,0,Motorcycle,2.681020047235587,3,19.99142923165468,Medium
445,2022-07-22 02:40:00.000000,12,42,Occupied,1,0,Car,5.634214764324254,6,25.447682915383204,Medium
446,2022-07-23 09:19:16.756756,63,49,Occupied,1,1,Car,26.331081536467508,6,31.827038859999867,Medium
447,2022-07-24 15:58:33.513513,63,50,Vacant,0,0,Car,7.376943689966257,2,12.806399494715652,High
448,2022-07-25 22:37:50.270270,12,39,Vacant,0,0,Motorcycle,2.1331407578522823,5,18.87368678754323,Low
449,2022-07-27 05:17:07.027027,11,20,Vacant,0,0,Car,3.093657886686466,2,8.107841700633358,High
450,2022-07-28 11:56:23.783783,6,5,Occupied,1,0,Car,4.845327146540422,3,20.963257663240125,Medium
451,2022-07-29 18:35:40.540540,11,40,Occupied,1,1,Electric Vehicle,9.761972657614502,0,21.826971209625704,Low
452,2022-07-31 01:14:57.297297,12,29,Occupied,1,0,Car,5.798776987983042,2,19.8041894227862,Low
453,2022-08-01 07:54:14.054054,12,22,Vacant,0,1,Electric Vehicle,4.983123164104175,4,16.72733214500845,Low
454,2022-08-02 14:33:30.810810,12,47,Vacant,0,0,Motorcycle,8.317855353138416,3,9.752427419058376,Low
455,2022-08-03 21:12:47.567567,12,6,Occupied,1,0,Car,2.768542322730123,6,21.867668417058844,Low
456,2022-08-05 03:52:04.324324,63,26,Occupied,1,0,Car,0.8219022390336981,4,27.277172419576623,Low
457,2022-08-06 10:31:21.081081,12,1,Vacant,0,0,Motorcycle,0.2471728558752506,4,17.04490772133284,Medium
458,2022-08-07 17:10:37.837837,63,24,Vacant,0,1,Car,2.893623679807924,5,22.200299645115724,Low
459,2022-08-08 23:49:54.594594,12,3,Vacant,0,0,Motorcycle,0.9606169968357736,5,12.159278432899749,Low
460,2022-08-10 06:29:11.351351,12,7,Occupied,1,0,Motorcycle,4.099862709606948,0,22.28606531846257,Medium
461,2022-08-11 13:08:28.108108,63,6,Vacant,0,0,Car,14.82512530605034,4,18.03308851127672,Low
462,2022-08-12 19:47:44.864864,63,34,Vacant,0,1,Car,12.598179531824451,2,16.187910246985428,High
463,2022-08-14 02:27:01.621621,63,39,Occupied,1,0,Car,9.439898929997677,3,16.198181793919346,Low
464,2022-08-15 09:06:18.378378,11,30,Vacant,0,1,Car,19.139287566238245,5,18.03194208983495,High
465,2022-08-16 15:45:35.135135,63,50,Occupied,1,0,Car,3.313798989716177,2,21.91216657846268,Low
466,2022-08-17 22:24:51.891891,63,20,Vacant,0,0,Motorcycle,21.632906775444454,3,13.439183994022413,Low
467,2022-08-19 05:04:08.648648,6,15,Vacant,0,0,Car,5.095583765117139,2,18.014423342160736,Low
468,2022-08-20 11:43:25.405405,12,45,Occupied,1,0,Motorcycle,5.123155970027349,6,19.79264111000426,Medium
469,2022-08-21 18:22:42.162162,63,12,Vacant,0,1,Car,5.197849953844496,1,14.504803877340704,Medium
470,2022-08-23 01:01:58.918918,63,50,Occupied,1,0,Car,1.0324538328489206,2,28.983326008375087,Low
471,2022-08-24 07:41:15.675675,63,1,Vacant,0,1,Car,37.08694413393228,3,15.732522599693292,High
472,2022-08-25 14:20:32.432432,63,50,Vacant,0,0,Motorcycle,1.490880905148161,4,16.652815431832547,Low
473,2022-08-26 20:59:49.189189,63,3,Vacant,0,0,Car,4.168583520307001,1,15.10846025088751,Medium
474,2022-08-28 03:39:05.945945,12,46,Vacant,0,0,Car,3.846340691126775,2,28.992400435690588,Medium
475,2022-08-29 10:18:22.702702,6,27,Occupied,1,0,Motorcycle,0.7761504239038132,2,22.764526142997408,Low
476,2022-08-30 16:57:39.459459,12,50,Occupied,1,0,Car,1.6518144745725205,2,15.317039968781788,Low
477,2022-08-31 23:36:56.216216,12,4,Occupied,1,0,Car,0.4589561042966472,3,25.531157794299844,High
478,2022-09-02 06:16:12.972972,63,29,Vacant,0,0,Car,3.4588266714136484,3,21.00349347144439,High
479,2022-09-03 12:55:29.729729,63,50,Occupied,1,0,Motorcycle,20.1482995342853,0,21.28626710555751,High
480,2022-09-04 19:34:46.486486,6,27,Vacant,0,1,Car,4.146706580716245,5,18.277613956237737,High
481,2022-09-06 02:14:03.243243,63,33,Occupied,1,0,Car,1.3203746003187533,4,16.252920065215132,Low
482,2022-09-07 08:53:20.000000,6,36,Vacant,0,1,Car,10.3759396097742,4,21.68883049527301,Medium
483,2022-09-08 15:32:36.756756,12,24,Occupied,1,0,Electric Vehicle,56.84248134790148,0,17.274563850022048,Low
484,2022-09-09 22:11:53.513513,6,33,Vacant,0,0,Car,2.643872356861648,3,29.083778147875524,High
485,2022-09-11 04:51:10.270270,63,30,Vacant,0,0,Car,3.279084185315869,4,13.653544473784478,Low
486,2022-09-12 11:30:27.027027,63,46,Vacant,0,0,Car,35.70103286204723,2,27.680783864274726,Low
487,2022-09-13 18:09:43.783783,6,3,Vacant,0,1,Car,1.96959718889518,1,19.443405756011,Low
488,2022-09-15 00:49:00.540540,6,15,Vacant,0,0,Motorcycle,7.158306511198323,2,21.49542867010553,Low
489,2022-09-16 07:28:17.297297,63,49,Vacant,0,1,Car,2.7397923070781047,4,24.16578883314717,Low
490,2022-09-17 14:07:34.054054,11,46,Vacant,0,0,Motorcycle,26.93435979470541,3,16.84875352497782,Medium
491,2022-09-18 20:46:50.810810,63,24,Occupied,1,0,Motorcycle,39.91121115590344,2,24.321241923493183,Medium
492,2022-09-20 03:26:07.567567,63,32,Vacant,0,0,Electric Vehicle,16.857675220131835,2,6.462280723094114,Low
493,2022-09-21 10:05:24.324324,12,15,Vacant,0,0,Car,3.7802089315671976,3,16.400052333890304,Medium
494,2022-09-22 16:44:41.081081,6,10,Occupied,1,0,Electric Vehicle,5.166550406495208,2,15.379685963294673,Medium
495,2022-09-23 23:23:57.837837,11,24,Vacant,0,0,Car,2.774752512824214,3,13.732469938141191,Low
496,2022-09-25 06:03:14.594594,12,19,Vacant,0,0,Motorcycle,22.141893722329904,1,18.925225809605244,Low
497,2022-09-26 12:42:31.351351,63,30,Vacant,0,0,Car,24.59920745829208,5,21.928749840908477,Medium
498,2022-09-27 19:21:48.108108,12,4,Vacant,0,1,Motorcycle,5.427819345914983,1,23.513299992496528,Medium
499,2022-09-29 02:01:04.864864,63,50,Occupied,1,0,Car,10.686644453254958,3,21.20438378600204,Low
500,2022-09-30 08:40:21.621621,12,50,Occupied,1,1,Motorcycle,1.8098626442338288,3,16.671532675532266,Medium
501,2022-10-01 15:19:38.378378,12,36,Occupied,1,0,Electric Vehicle,5.708161035865064,2,21.84508218912584,Low
502,2022-10-02 21:58:55.135135,63,28,Occupied,1,0,Motorcycle,9.983121431317972,2,20.62142847425425,Low
503,2022-10-04 04:38:11.891891,12,16,Vacant,0,0,Motorcycle,4.8678870335983575,3,24.68028083968008,Low
504,2022-10-05 11:17:28.648648,12,42,Occupied,1,0,Car,4.425433780037492,4,23.88468351465758,Low
505,2022-10-06 17:56:45.405405,6,35,Vacant,0,1,Car,0.0099949159229318,3,20.152382069603146,Medium
506,2022-10-08 00:36:02.162162,12,9,Vacant,0,0,Electric Vehicle,16.311390059406786,0,15.513734969193717,High
507,2022-10-09 07:15:18.918918,63,47,Vacant,0,1,Car,22.01271262325597,2,16.735249220839595,Low
508,2022-10-10 13:54:35.675675,63,42,Occupied,1,0,Car,34.88833557115844,1,17.25105320180983,Low
509,2022-10-11 20:33:52.432432,63,49,Occupied,1,0,Car,12.703668594819112,1,18.42366833041872,Medium
510,2022-10-13 03:13:09.189189,63,38,Occupied,1,0,Car,7.958275407561236,3,21.340252137948767,Medium
511,2022-10-14 09:52:25.945945,12,32,Occupied,1,1,Car,3.1373111498267163,2,23.57587195064029,Medium
512,2022-10-15 16:31:42.702702,11,22,Vacant,0,0,Car,72.63681879426066,2,19.74440653492311,Medium
513,2022-10-16 23:10:59.459459,12,48,Vacant,0,0,Car,8.909955070668707,3,20.080623939502363,Low
514,2022-10-18 05:50:16.216216,12,45,Occupied,1,0,Car,11.430472782341925,2,20.71653152500002,Medium
515,2022-10-19 12:29:32.972972,12,3,Vacant,0,0,Car,11.46981951419907,3,17.420473434338298,Low
516,2022-10-20 19:08:49.729729,63,2,Occupied,1,1,Car,18.659559717314917,3,15.37303871178522,Low
517,2022-10-22 01:48:06.486486,11,20,Vacant,0,0,Car,0.0971962170395901,2,11.22281051344645,Low
518,2022-10-23 08:27:23.243243,11,42,Occupied,1,1,Car,2.4877799972041785,4,16.524253209615637,Low
519,2022-10-24 15:06:40.000000,12,50,Vacant,0,0,Electric Vehicle,10.95220049333437,2,22.365727266338936,High
520,2022-10-25 21:45:56.756756,63,8,Occupied,1,0,Car,22.551838627046443,3,16.485442809802162,Medium
521,2022-10-27 04:25:13.513513,6,31,Occupied,1,0,Motorcycle,11.562587170826983,2,18.810964812870303,Low
522,2022-10-28 11:04:30.270270,63,20,Occupied,1,0,Electric Vehicle,5.335677627357213,2,22.332156437061585,Low
523,2022-10-29 17:43:47.027027,6,50,Occupied,1,1,Car,4.487205232936324,2,22.603447482113346,Low
524,2022-10-31 00:23:03.783783,6,43,Vacant,0,0,Car,13.392123532412674,3,14.602335739169805,Low
525,2022-11-01 07:02:20.540540,63,43,Occupied,1,1,Car,13.518453882370242,3,24.985296782268207,Medium
526,2022-11-02 13:41:37.297297,11,24,Vacant,0,0,Car,9.3409324162917,3,25.636750446777427,High
527,2022-11-03 20:20:54.054054,11,22,Vacant,0,0,Car,3.4455867767033816,2,14.3507507139072,High
528,2022-11-05 03:00:10.810810,11,14,Vacant,0,0,Car,25.92333544143749,3,15.88081565179423,Medium
529,2022-11-06 09:39:27.567567,12,3,Vacant,0,1,Car,8.026940961267544,1,25.95545341573096,Medium
530,2022-11-07 16:18:44.324324,63,45,Occupied,1,0,Car,15.629950545973715,4,19.265732393723496,Low
531,2022-11-08 22:58:01.081081,12,42,Occupied,1,0,Electric Vehicle,2.4119075452554,4,8.901110262740746,Low
532,2022-11-10 05:37:17.837837,12,50,Vacant,0,0,Car,4.216566697375189,2,13.001592476336567,Low
533,2022-11-11 12:16:34.594594,63,50,Vacant,0,0,Electric Vehicle,20.760833179294124,1,18.753151874137597,Low
534,2022-11-12 18:55:51.351351,12,29,Vacant,0,1,Car,0.5140596382921729,3,14.18478674857699,Medium
535,2022-11-14 01:35:08.108108,12,40,Vacant,0,0,Car,7.1808621158500285,3,17.93288114681779,Low
536,2022-11-15 08:14:24.864864,63,49,Occupied,1,1,Car,6.572116265686056,2,20.16198106841789,Low
537,2022-11-16 14:53:41.621621,63,44,Vacant,0,0,Electric Vehicle,13.912272635341624,4,27.311273020173644,Low
538,2022-11-17 21:32:58.378378,63,13,Vacant,0,0,Car,3.31137769066188,4,18.54773041886105,High
539,2022-11-19 04:12:15.135135,6,23,Occupied,1,0,Car,2.4726569216214416,2,25.362708997863795,Low
540,2022-11-20 10:51:31.891891,12,7,Vacant,0,0,Motorcycle,26.05486917491324,4,27.14380081018385,Medium
541,2022-11-21 17:30:48.648648,63,49,Occupied,1,1,Car,8.47953930123647,3,27.17154834676038,Medium
542,2022-11-23 00:10:05.405405,11,31,Occupied,1,0,Car,1.1058476976649605,1,21.42377296692784,Low
543,2022-11-24 06:49:22.162162,63,12,Vacant,0,0,Electric Vehicle,2.14476422390716,4,10.18355426080513,Low
544,2022-11-25 13:28:38.918918,12,35,Vacant,0,0,Motorcycle,67.47389252428741,0,22.304124327019327,Medium
545,2022-11-26 20:07:55.675675,6,32,Vacant,0,0,Car,2.17669804950496,5,25.241999439067705,Low
546,2022-11-28 02:47:12.432432,6,19,Vacant,0,0,Car,9.428285436417362,1,19.594664472822917,High
547,2022-11-29 09:26:29.189189,63,6,Occupied,1,1,Electric Vehicle,5.449480256818051,4,28.722919350376245,Low
548,2022-11-30 16:05:45.945945,11,35,Vacant,0,0,Electric Vehicle,21.680462879159517,2,24.299167807337287,Low
549,2022-12-01 22:45:02.702702,11,27,Occupied,1,0,Car,14.071854371264456,1,22.84136688576392,Medium
550,2022-12-03 05:24:19.459459,12,40,Occupied,1,0,Motorcycle,9.086981194982393,5,25.43190355602919,Medium
551,2022-12-04 12:03:36.216216,12,27,Occupied,1,0,Car,0.1079706084381293,3,21.666849256304392,High
552,2022-12-05 18:42:52.972972,63,44,Vacant,0,1,Car,21.18558386573196,2,7.535947503023232,Medium
553,2022-12-07 01:22:09.729729,12,29,Occupied,1,0,Car,5.881881930134321,2,17.504305242648172,High
554,2022-12-08 08:01:26.486486,12,29,Vacant,0,1,Car,26.820557974570768,7,25.98584013623927,Medium
555,2022-12-09 14:40:43.243243,6,45,Vacant,0,0,Car,6.842647719193078,4,15.96204329950852,Medium
556,2022-12-10 21:20:00.000000,12,21,Occupied,1,0,Car,11.8490407104425,2,18.882637473815304,Low
557,2022-12-12 03:59:16.756756,12,7,Vacant,0,0,Car,0.7181038996697244,0,14.775818430484644,Low
558,2022-12-13 10:38:33.513513,63,2,Occupied,1,0,Car,13.67086630452512,2,28.919612976008843,High
559,2022-12-14 17:17:50.270270,63,39,Occupied,1,1,Car,4.124837280660035,1,28.40746228709008,Low
560,2022-12-15 23:57:07.027027,63,32,Vacant,0,0,Electric Vehicle,4.3287589612755735,2,15.580655524296354,Low
561,2022-12-17 06:36:23.783783,63,36,Occupied,1,0,Motorcycle,1.263070876799912,3,20.73649000194542,Low
562,2022-12-18 13:15:40.540540,12,11,Vacant,0,0,Car,1.588282761569052,3,16.59752976117976,Low
563,2022-12-19 19:54:57.297297,6,7,Vacant,0,1,Electric Vehicle,2.0549895703220837,3,23.07472319515689,Low
564,2022-12-21 02:34:14.054054,12,1,Occupied,1,0,Car,3.978037840006445,4,22.548415386211644,Low
565,2022-12-22 09:13:30.810810,12,18,Vacant,0,1,Car,22.25345505244567,1,24.058527858066327,Medium
566,2022-12-23 15:52:47.567567,12,31,Occupied,1,0,Electric Vehicle,4.592777389869517,4,21.659592238539435,Low
567,2022-12-24 22:32:04.324324,63,21,Occupied,1,0,Car,12.886694317374584,4,34.67703103194234,Low
568,2022-12-26 05:11:21.081081,63,23,Occupied,1,0,Car,0.8637249445295192,2,14.860381174946305,Low
569,2022-12-27 11:50:37.837837,63,47,Occupied,1,0,Car,8.94281715132586,4,11.446983227817428,Low
570,2022-12-28 18:29:54.594594,6,18,Occupied,1,1,Car,6.575700805226049,6,18.03454899649269,Low
571,2022-12-30 01:09:11.351351,63,27,Vacant,0,0,Car,38.14803148151149,6,12.160058672198662,Medium
572,2022-12-31 07:48:28.108108,63,40,Occupied,1,1,Electric Vehicle,18.721527425558097,2,12.537688649970036,Low
573,2023-01-01 14:27:44.864864,12,21,Vacant,0,0,Car,6.066571889389053,2,14.993426729010164,High
574,2023-01-02 21:07:01.621621,11,32,Occupied,1,0,Electric Vehicle,14.922895850305633,0,15.389055472841862,Low
575,2023-01-04 03:46:18.378378,12,44,Occupied,1,0,Electric Vehicle,2.144796184243635,3,15.2269094902497,Low
576,2023-01-05 10:25:35.135135,6,49,Occupied,1,0,Car,8.26304534326931,1,22.591094752227058,Low
577,2023-01-06 17:04:51.891891,12,8,Vacant,0,1,Car,0.7754979443154629,5,17.46905469457332,Low
578,2023-01-07 23:44:08.648648,12,48,Occupied,1,0,Car,4.278472789128863,5,19.1024271256376,Medium
579,2023-01-09 06:23:25.405405,6,26,Occupied,1,0,Car,2.5600536132351923,3,24.471163872504675,Medium
580,2023-01-10 13:02:42.162162,6,14,Occupied,1,0,Car,12.690797192360632,2,16.16838737609287,Medium
581,2023-01-11 19:41:58.918918,63,24,Vacant,0,1,Electric Vehicle,6.735223949871801,3,18.67727050647639,Low
582,2023-01-13 02:21:15.675675,63,50,Occupied,1,0,Motorcycle,13.905854701653285,4,21.828799930464577,Low
583,2023-01-14 09:00:32.432432,63,26,Vacant,0,1,Car,7.24215723407303,2,10.292160996898891,Low
584,2023-01-15 15:39:49.189189,12,17,Occupied,1,0,Car,0.9045487227641296,3,8.075472455247088,High
585,2023-01-16 22:19:05.945945,6,33,Vacant,0,0,Car,13.29413773748576,2,21.73058664398861,Low
586,2023-01-18 04:58:22.702702,63,13,Occupied,1,0,Car,17.911352480214905,2,22.46007140283449,Medium
587,2023-01-19 11:37:39.459459,63,4,Occupied,1,0,Electric Vehicle,23.3853590759051,1,30.321100674262052,Low
588,2023-01-20 18:16:56.216216,6,7,Occupied,1,1,Motorcycle,8.486132642005725,1,20.79047437933405,Low
589,2023-01-22 00:56:12.972972,12,7,Vacant,0,0,Car,14.00739629443143,5,24.098698586290475,Low
590,2023-01-23 07:35:29.729729,12,8,Occupied,1,1,Car,13.945053265523306,2,19.02263678207013,Low
591,2023-01-24 14:14:46.486486,6,8,Vacant,0,0,Car,1.693063352023688,5,21.486136107925432,Medium
592,2023-01-25 20:54:03.243243,12,33,Occupied,1,0,Car,1.7939068096114297,2,28.33628420874767,Low
593,2023-01-27 03:33:20.000000,12,10,Occupied,1,0,Car,0.735233032080609,1,9.380035909371822,Medium
594,2023-01-28 10:12:36.756756,63,18,Occupied,1,0,Car,3.85535481730094,5,22.0680812878584,Low
595,2023-01-29 16:51:53.513513,63,46,Occupied,1,0,Car,6.415202585403056,4,30.67793365038683,High
596,2023-01-30 23:31:10.270270,12,25,Vacant,0,0,Car,61.6479595865583,3,21.410171096046717,Low
597,2023-02-01 06:10:27.027027,12,35,Vacant,0,0,Car,5.638631438138409,1,28.25286481616424,Medium
598,2023-02-02 12:49:43.783783,11,9,Vacant,0,0,Car,12.95512924272242,6,16.853939252352788,Medium
