id,event_timestamp,zone_id,spot_id,occupancy_status,is_occupied,peak_hour_flag,vehicle_type,payment_amount,parking_duration_mins,weather_temp,traffic_level
599,2023-02-03 19:29:00.540540,11,10,Vacant,0,1,Car,11.822016135455836,2,19.83976252918143,High
600,2023-02-05 02:08:17.297297,6,3,Occupied,1,0,Car,2.2876174164470937,3,20.16762351194294,Low
601,2023-02-06 08:47:34.054054,63,9,Vacant,0,1,Car,0.6028852671774678,0,8.912044603206146,Medium
602,2023-02-07 15:26:50.810810,11,15,Occupied,1,0,Car,7.896729522707224,3,14.159110860749,Low
603,2023-02-08 22:06:07.567567,12,10,Vacant,0,0,Motorcycle,12.049919645415756,4,14.51562460308007,Low
604,2023-02-10 04:45:24.324324,63,5,Occupied,1,0,Car,63.49162978205902,4,24.11033039016264,Low
605,2023-02-11 11:24:41.081081,6,7,Vacant,0,0,Car,4.441192233669795,4,24.360765528420277,Low
606,2023-02-12 18:03:57.837837,63,24,Vacant,0,1,Electric Vehicle,22.6687594279332,0,21.620182213532665,High
607,2023-02-14 00:43:14.594594,63,11,Vacant,0,0,Car,4.811575327866237,4,24.12051448427853,Low
608,2023-02-15 07:22:31.351351,6,19,Occupied,1,1,Motorcycle,11.692870651484256,5,19.17925293639113,Low
609,2023-02-16 14:01:48.108108,12,26,Occupied,1,0,Car,9.11932568770838,3,26.00965834769772,Medium
610,2023-02-17 20:41:04.864864,63,36,Occupied,1,0,Car,0.5443379249092687,2,20.04394221316036,Low
611,2023-02-19 03:20:21.621621,12,3,Vacant,0,0,Car,0.8163143157840336,3,20.289320237133783,Medium
612,2023-02-20 09:59:38.378378,11,41,Vacant,0,1,Car,0.2098269482100658,5,18.672036833687944,Low
613,2023-02-21 16:38:55.135135,12,33,Occupied,1,0,Car,4.633602805844519,0,23.422252388182137,Low
614,2023-02-22 23:18:11.891891,63,5,Occupied,1,0,Car,13.696380459867134,4,17.894005916935434,Low
615,2023-02-24 05:57:28.648648,63,45,Occupied,1,0,Electric Vehicle,1.896548525893708,1,24.88215688599034,High
616,2023-02-25 12:36:45.405405,63,47,Vacant,0,0,Car,9.310312626066866,6,14.339254296419966,Medium
617,2023-02-26 19:16:02.162162,11,4,Occupied,1,1,Car,3.4084065633143963,3,14.50541872635903,High
618,2023-02-28 01:55:18.918918,12,15,Vacant,0,0,Car,15.945129655219905,4,23.43713377563252,Low
619,2023-03-01 08:34:35.675675,12,42,Occupied,1,1,Motorcycle,16.014506407996638,1,19.557278927084937,Low
620,2023-03-02 15:13:52.432432,12,39,Occupied,1,0,Motorcycle,14.93498864618421,4,17.73054291923436,Low
621,2023-03-03 21:53:09.189189,6,10,Vacant,0,0,Motorcycle,7.440900390970523,6,24.450288662377297,Low
622,2023-03-05 04:32:25.945945,12,11,Occupied,1,0,Car,3.3486691994359448,2,16.96369292956958,Low
623,2023-03-06 11:11:42.702702,12,19,Occupied,1,0,Car,16.578093946258964,6,18.99899372849815,Medium
624,2023-03-07 17:50:59.459459,63,25,Occupied,1,1,Car,2.0591846107724736,4,26.996139750355795,Low
625,2023-03-09 00:30:16.216216,63,32,Occupied,1,0,Car,3.421517775629578,4,27.69571172905325,Low
626,2023-03-10 07:09:32.972972,11,19,Vacant,0,1,Motorcycle,2.0327684048395005,3,27.86199105135164,Medium
627,2023-03-11 13:48:49.729729,11,24,Occupied,1,0,Electric Vehicle,11.21502769266254,3,18.589371115330444,Medium
628,2023-03-12 20:28:06.486486,11,39,Vacant,0,0,Car,11.59114257625884,2,26.15351452492235,Low
629,2023-03-14 03:07:23.243243,11,2,Occupied,1,0,Car,10.570193706116305,3,15.25523586115661,Low
630,2023-03-15 09:46:39.999999,6,13,Vacant,0,1,Car,5.371721091441087,3,15.465485626389697,Low
631,2023-03-16 16:25:56.756756,12,37,Vacant,0,0,Car,1.0555054171322606,3,8.247720736878195,Low
632,2023-03-17 23:05:13.513513,6,46,Vacant,0,0,Car,24.2102617090674,2,28.364341009492648,Medium
633,2023-03-19 05:44:30.270270,12,27,Vacant,0,0,Car,7.08729890828677,2,15.680100754619607,Low
634,2023-03-20 12:23:47.027027,63,28,Occupied,1,0,Electric Vehicle,5.225139922322118,5,19.3673371012647,Medium
635,2023-03-21 19:03:03.783783,63,6,Occupied,1,1,Car,8.887361047288715,1,15.44837829035858,Medium
636,2023-03-23 01:42:20.540540,11,23,Vacant,0,0,Electric Vehicle,2.1417196142411346,2,23.4758262416507,Medium
637,2023-03-24 08:21:37.297297,63,28,Occupied,1,1,Car,1.4219599825776663,6,18.1218316964133,Low
638,2023-03-25 15:00:54.054054,6,13,Occupied,1,0,Car,5.200769884071702,4,13.475915547835251,Low
639,2023-03-26 21:40:10.810810,63,14,Occupied,1,0,Car,2.577617745219624,1,22.208312820930303,Medium
640,2023-03-28 04:19:27.567567,63,20,Occupied,1,0,Car,2.800979640276975,3,12.831349875948858,Low
641,2023-03-29 10:58:44.324324,63,2,Occupied,1,0,Car,22.303713001807704,3,15.812971373422544,Low
642,2023-03-30 17:38:01.081081,63,17,Occupied,1,1,Car,7.566391608422441,2,9.465554426869597,Low
643,2023-04-01 00:17:17.837837,63,11,Occupied,1,0,Car,6.606200973919648,1,12.880209439011969,Low
644,2023-04-02 06:56:34.594594,63,17,Vacant,0,0,Electric Vehicle,11.695056590872673,4,20.89264584860239,Medium
645,2023-04-03 13:35:51.351351,6,7,Occupied,1,0,Car,30.271840080026205,5,10.177319809485375,Low
646,2023-04-04 20:15:08.108108,63,46,Vacant,0,0,Motorcycle,1.190071696321286,2,12.594271376891422,Low
647,2023-04-06 02:54:24.864864,63,31,Occupied,1,0,Car,17.929676013814422,1,19.98815541933596,Low
648,2023-04-07 09:33:41.621621,63,35,Vacant,0,1,Car,8.771161252353155,4,17.281965519534737,Low
649,2023-04-08 16:12:58.378378,12,41,Occupied,1,0,Car,1.5801772667135665,3,29.960183179796545,Medium
650,2023-04-09 22:52:15.135135,12,26,Occupied,1,0,Motorcycle,3.526108118500502,5,29.16948273012188,Medium
651,2023-04-11 05:31:31.891891,12,5,Occupied,1,0,Car,6.584779954220638,2,15.660387686244231,Low
652,2023-04-12 12:10:48.648648,63,28,Occupied,1,0,Car,11.749874498962445,1,22.78568809201741,Low
653,2023-04-13 18:50:05.405405,63,30,Vacant,0,1,Car,2.7787302808528604,2,23.746412784397258,Low
654,2023-04-15 01:29:22.162162,6,39,Vacant,0,0,Car,7.654572954505062,1,17.012605709877985,Medium
655,2023-04-16 08:08:38.918918,6,23,Occupied,1,1,Motorcycle,11.541407304848889,7,12.52229231750898,Low
656,2023-04-17 14:47:55.675675,63,7,Occupied,1,0,Car,5.955500738539136,2,19.938507753459717,Medium
657,2023-04-18 21:27:12.432432,12,15,Occupied,1,0,Car,19.87963868338441,6,19.135771625929447,Low
658,2023-04-20 04:06:29.189189,63,19,Occupied,1,0,Motorcycle,20.36068713119078,3,17.821177515146903,Medium
659,2023-04-21 10:45:45.945945,63,33,Occupied,1,0,Car,6.3618330785162645,1,22.211584340822423,Low
660,2023-04-22 17:25:02.702702,6,30,Vacant,0,1,Car,36.091707249951696,4,16.246351964972007,Medium
661,2023-04-24 00:04:19.459459,12,19,Occupied,1,0,Car,0.7859427393289771,7,14.240012262104283,Low
662,2023-04-25 06:43:36.216216,63,50,Vacant,0,0,Motorcycle,0.0336804382019149,0,20.54541485174916,Medium
663,2023-04-26 13:22:52.972972,63,31,Vacant,0,0,Electric Vehicle,4.791142270805185,5,21.929850462844374,Low
664,2023-04-27 20:02:09.729729,11,13,Vacant,0,0,Car,9.190371532704088,3,14.116775280499734,Low
665,2023-04-29 02:41:26.486486,6,6,Occupied,1,0,Motorcycle,9.920928699120504,5,24.640453054955405,Medium
666,2023-04-30 09:20:43.243243,6,8,Vacant,0,1,Car,6.471145984442346,3,11.14759431111961,Low
667,2023-05-01 16:00:00.000000,12,13,Vacant,0,0,Car,1.3339804521927867,2,17.109432706421785,Medium
668,2023-05-02 22:39:16.756756,12,9,Occupied,1,0,Car,1.8692918175862543,3,18.70995731901196,Medium
669,2023-05-04 05:18:33.513513,63,10,Occupied,1,0,Car,19.11543396334348,2,16.81888143674035,Low
670,2023-05-05 11:57:50.270270,63,15,Vacant,0,0,Car,20.242803385235742,5,17.174697632244037,Low
671,2023-05-06 18:37:07.027027,12,9,Vacant,0,1,Motorcycle,11.205467124824724,3,29.35537241154057,Low
672,2023-05-08 01:16:23.783783,12,46,Occupied,1,0,Car,10.912930565538389,4,15.745579554805506,Low
673,2023-05-09 07:55:40.540540,63,5,Occupied,1,1,Electric Vehicle,9.105127765234672,2,32.20610861235957,Low
674,2023-05-10 14:34:57.297297,6,27,Occupied,1,0,Car,2.268076129243911,1,22.185633898655254,Medium
675,2023-05-11 21:14:14.054054,63,21,Occupied,1,0,Car,5.590546708458963,5,20.46027568655996,Low
676,2023-05-13 03:53:30.810810,63,50,Occupied,1,0,Car,11.90381096368576,4,22.38120176693833,Low
677,2023-05-14 10:32:47.567567,63,6,Occupied,1,0,Car,7.705732373262962,5,32.64963874625976,Low
678,2023-05-15 17:12:04.324324,12,21,Vacant,0,1,Motorcycle,0.1875511686305318,5,15.03203498034276,Low
679,2023-05-16 23:51:21.081081,63,50,Vacant,0,0,Car,30.69525363105946,3,14.397910405318054,Low
680,2023-05-18 06:30:37.837837,63,45,Vacant,0,0,Electric Vehicle,18.6314410810397,5,16.225669017140394,Medium
681,2023-05-19 13:09:54.594594,12,42,Occupied,1,0,Electric Vehicle,3.0184186969108047,2,20.160715734822805,Medium
682,2023-05-20 19:49:11.351351,12,14,Vacant,0,1,Car,9.58308584810372,1,11.371144375937131,Low
683,2023-05-22 02:28:28.108108,12,9,Occupied,1,0,Car,25.67063579320772,3,20.11169619659304,High
684,2023-05-23 09:07:44.864864,63,35,Occupied,1,1,Car,1.009381002058059,6,28.46773566706836,Low
685,2023-05-24 15:47:01.621621,12,48,Vacant,0,0,Car,6.992245721432523,4,20.757036953123887,High
686,2023-05-25 22:26:18.378378,12,29,Occupied,1,0,Car,6.092528706316927,1,18.53657270512361,Medium
687,2023-05-27 05:05:35.135135,63,30,Occupied,1,0,Car,5.279802690451302,6,16.90919775658186,Medium
688,2023-05-28 11:44:51.891891,6,15,Occupied,1,0,Car,18.05383509787952,3,24.49255852275782,Low
689,2023-05-29 18:24:08.648648,12,40,Occupied,1,1,Motorcycle,4.790785164746124,2,15.870836133809762,Low
690,2023-05-31 01:03:25.405405,63,10,Vacant,0,0,Car,0.6578018046797661,0,29.23197960299624,Low
691,2023-06-01 07:42:42.162162,11,17,Vacant,0,1,Car,0.6810513224866648,4,29.666798738571785,Medium
692,2023-06-02 14:21:58.918918,6,22,Vacant,0,0,Car,0.4368505429702699,1,21.283753993308935,Low
693,2023-06-03 21:01:15.675675,11,26,Vacant,0,0,Electric Vehicle,5.261853525545106,4,19.94242455961677,Medium
694,2023-06-05 03:40:32.432432,12,13,Vacant,0,0,Car,12.672899479096674,2,25.153299041207795,Low
695,2023-06-06 10:19:49.189189,63,6,Vacant,0,0,Car,2.2780748799115167,6,25.473992511136625,Medium
696,2023-06-07 16:59:05.945945,63,32,Occupied,1,0,Motorcycle,10.397827464973105,2,15.970041344702922,Low
697,2023-06-08 23:38:22.702702,12,15,Vacant,0,0,Motorcycle,11.618347868757088,2,17.36722433431649,Low
698,2023-06-10 06:17:39.459459,11,30,Occupied,1,0,Motorcycle,2.946424048165764,6,13.388262826583524,Low
699,2023-06-11 12:56:56.216216,12,8,Vacant,0,0,Car,9.176858447432842,5,22.045324691670285,Low
700,2023-06-12 19:36:12.972972,6,25,Occupied,1,1,Motorcycle,11.547647593121289,1,23.333139417284453,Low
701,2023-06-14 02:15:29.729729,63,28,Vacant,0,0,Car,6.285092071219038,4,13.250371810693636,Medium
702,2023-06-15 08:54:46.486486,12,3,Vacant,0,1,Electric Vehicle,4.105529250463594,1,17.724005475919206,Low
703,2023-06-16 15:34:03.243243,11,18,Vacant,0,0,Car,9.653537561491293,4,13.263730412093254,Low
704,2023-06-17 22:13:20.000000,6,7,Vacant,0,0,Electric Vehicle,38.09786293531391,3,15.506000948780812,Medium
705,2023-06-19 04:52:36.756756,11,4,Occupied,1,0,Electric Vehicle,5.565928280818662,3,22.755085301131498,Low
706,2023-06-20 11:31:53.513513,6,50,Occupied,1,0,Car,4.971447950048315,3,16.3325896666086,High
707,2023-06-21 18:11:10.270270,12,17,Occupied,1,1,Electric Vehicle,6.241191942182725,1,18.49587021983851,High
708,2023-06-23 00:50:27.027027,12,42,Occupied,1,0,Car,0.7927959181932248,3,11.863441360263424,Low
709,2023-06-24 07:29:43.783783,11,13,Occupied,1,1,Car,8.055620300060717,2,20.93495104862332,Low
710,2023-06-25 14:09:00.540540,12,35,Occupied,1,0,Car,3.985352559211616,3,19.778633400776755,Low
711,2023-06-26 20:48:17.297297,63,39,Occupied,1,0,Electric Vehicle,1.2945072682786627,3,16.35520374983419,Medium
712,2023-06-28 03:27:34.054054,12,31,Vacant,0,0,Car,6.278403442471584,1,19.05492851158763,Low
713,2023-06-29 10:06:50.810810,12,25,Vacant,0,0,Car,0.0338972520650492,3,20.901474402517223,Medium
714,2023-06-30 16:46:07.567567,63,22,Occupied,1,0,Car,5.138054676988987,4,15.92565925545328,Medium
715,2023-07-01 23:25:24.324324,6,18,Occupied,1,0,Electric Vehicle,1.1175342675612023,3,12.618687279991104,Low
716,2023-07-03 06:04:41.081081,63,48,Occupied,1,0,Motorcycle,0.2459263857271494,4,29.02787216343408,Medium
717,2023-07-04 12:43:57.837837,12,43,Occupied,1,0,Car,17.39974059542765,4,16.833636476448635,Medium
718,2023-07-05 19:23:14.594594,6,50,Occupied,1,1,Car,24.799048192164808,2,19.516199484065552,Low
719,2023-07-07 02:02:31.351351,12,7,Occupied,1,0,Car,2.3278317399553368,2,25.054198675101567,Medium
720,2023-07-08 08:41:48.108108,6,38,Occupied,1,1,Car,7.750044385087543,0,37.64527593785242,Medium
721,2023-07-09 15:21:04.864864,63,48,Occupied,1,0,Car,3.2567218765637627,2,13.777567750555672,Low
722,2023-07-10 22:00:21.621621,11,10,Occupied,1,0,Car,6.803838567594925,4,22.24913606863255,Low
723,2023-07-12 04:39:38.378378,63,4,Occupied,1,0,Motorcycle,5.7382101772658505,3,16.46223857352947,Low
724,2023-07-13 11:18:55.135135,63,38,Vacant,0,0,Car,3.134116644628419,2,17.306048477116445,Low
725,2023-07-14 17:58:11.891891,6,30,Vacant,0,1,Car,12.052855977799611,6,16.39893989496605,High
726,2023-07-16 00:37:28.648648,6,43,Occupied,1,0,Car,1.352367995133941,1,14.371725160997077,Low
727,2023-07-17 07:16:45.405405,63,8,Occupied,1,1,Car,0.5453304426318237,2,19.793543191076694,Medium
728,2023-07-18 13:56:02.162162,11,41,Occupied,1,0,Car,14.596198894693602,6,12.627486564758822,Low
729,2023-07-19 20:35:18.918918,12,11,Occupied,1,0,Car,10.964048205816164,1,24.734037832559352,Low
730,2023-07-21 03:14:35.675675,11,9,Occupied,1,0,Motorcycle,6.902037649537287,2,20.275014680166876,High
731,2023-07-22 09:53:52.432432,12,9,Occupied,1,1,Car,6.307166994142195,5,22.1121748645072,Medium
732,2023-07-23 16:33:09.189189,12,42,Occupied,1,0,Car,6.879832953773232,3,17.669056940268884,Low
733,2023-07-24 23:12:25.945945,12,34,Occupied,1,0,Motorcycle,5.745184156976545,7,18.163980328941257,Low
734,2023-07-26 05:51:42.702702,63,27,Vacant,0,0,Motorcycle,4.990490668112603,2,21.43781952583664,Low
735,2023-07-27 12:30:59.459459,12,19,Occupied,1,0,Motorcycle,6.925285777063906,2,14.179746837970873,Low
736,2023-07-28 19:10:16.216216,12,45,Occupied,1,1,Electric Vehicle,7.518683537990642,1,18.21004782793332,Low
737,2023-07-30 01:49:32.972972,63,21,Occupied,1,0,Motorcycle,11.773383842276528,0,15.70193243060773,Low
738,2023-07-31 08:28:49.729729,63,42,Occupied,1,1,Car,12.420456670562585,2,15.547155947044928,High
739,2023-08-01 15:08:06.486486,63,23,Vacant,0,0,Motorcycle,4.742190297996961,2,9.450808796871792,Low
740,2023-08-02 21:47:23.243243,6,20,Vacant,0,0,Car,5.336517057623695,4,26.6966329474,Medium
741,2023-08-04 04:26:40.000000,12,24,Occupied,1,0,Car,4.679212704385042,1,16.567306234231154,Medium
742,2023-08-05 11:05:56.756756,6,16,Vacant,0,0,Car,7.690260784558658,6,25.816880275817752,Low
743,2023-08-06 17:45:13.513513,11,39,Vacant,0,1,Car,6.039530071141632,3,25.34396160697146,Medium
744,2023-08-08 00:24:30.270270,12,26,Occupied,1,0,Car,22.036131088424685,6,13.570001467417532,Low
745,2023-08-09 07:03:47.027027,11,12,Occupied,1,1,Car,11.919166622717055,5,14.55794382163577,Medium
746,2023-08-10 13:43:03.783783,63,46,Vacant,0,0,Car,22.89238395284932,1,32.80251479677842,Low
747,2023-08-11 20:22:20.540540,63,20,Occupied,1,0,Motorcycle,12.349028840261642,3,28.754629709635715,Low
748,2023-08-13 03:01:37.297297,12,28,Occupied,1,0,Electric Vehicle,35.401887450811394,5,19.84240743335948,Medium
749,2023-08-14 09:40:54.054054,12,47,Occupied,1,1,Car,10.098785360213824,1,21.286865532086747,Low
750,2023-08-15 16:20:10.810810,6,32,Vacant,0,0,Motorcycle,33.11817611016264,4,16.845767985264057,Medium
751,2023-08-16 22:59:27.567567,12,6,Vacant,0,0,Car,1.721770551805857,3,22.1617635710017,High
752,2023-08-18 05:38:44.324324,63,48,Vacant,0,0,Electric Vehicle,0.5390478645011846,1,16.414090496387644,Low
753,2023-08-19 12:18:01.081081,6,33,Vacant,0,0,Car,8.65419841545805,2,9.838231178508076,Low
754,2023-08-20 18:57:17.837837,12,18,Vacant,0,1,Car,41.03983213118869,3,13.392221067444744,Low
755,2023-08-22 01:36:34.594594,63,8,Vacant,0,0,Car,5.406067919314525,2,20.105463739252937,Medium
756,2023-08-23 08:15:51.351351,12,41,Vacant,0,1,Car,2.383122188020172,3,14.34466382248706,Medium
757,2023-08-24 14:55:08.108108,11,32,Vacant,0,0,Car,7.3718569502507005,3,19.66361267543233,Low
758,2023-08-25 21:34:24.864864,6,28,Occupied,1,0,Car,10.46395500881716,3,14.626694802835685,Low
759,2023-08-27 04:13:41.621621,12,46,Vacant,0,0,Car,3.785973441185049,3,16.088230387490032,Medium
760,2023-08-28 10:52:58.378378,63,41,Vacant,0,0,Car,12.54457157570966,2,24.26582653206596,Low
761,2023-08-29 17:32:15.135135,63,8,Vacant,0,1,Car,36.93470257574101,1,21.23740273820052,Medium
762,2023-08-31 00:11:31.891891,12,16,Vacant,0,0,Electric Vehicle,22.72668313189619,1,19.951677893433263,Medium
763,2023-09-01 06:50:48.648648,6,13,Vacant,0,0,Car,3.447257260706231,4,24.394819865353256,High
764,2023-09-02 13:30:05.405405,63,38,Vacant,0,0,Car,3.9559945877789753,2,22.403042966736734,Low
765,2023-09-03 20:09:22.162162,63,2,Occupied,1,0,Car,4.644848449083039,1,27.23281645625684,Low
766,2023-09-05 02:48:38.918918,11,30,Occupied,1,0,Motorcycle,5.017878847651961,2,17.700703688424298,Low
767,2023-09-06 09:27:55.675675,6,39,Occupied,1,1,Car,1.0571557778856873,4,17.85182510736246,Low
768,2023-09-07 16:07:12.432432,12,45,Occupied,1,0,Motorcycle,14.35328478378473,1,13.494453668043274,High
769,2023-09-08 22:46:29.189189,63,18,Occupied,1,0,Car,4.546646962670138,4,17.8550964131379,Low
770,2023-09-10 05:25:45.945945,63,42,Occupied,1,0,Car,21.187644662458883,3,24.82384947151223,Medium
771,2023-09-11 12:05:02.702702,63,6,Occupied,1,0,Car,26.164827865332324,3,26.49993686131067,Low
772,2023-09-12 18:44:19.459459,12,44,Vacant,0,1,Car,0.247347055166466,2,24.80152584043334,Low
773,2023-09-14 01:23:36.216216,63,7,Occupied,1,0,Car,44.656752295293046,1,11.02904066725282,Low
774,2023-09-15 08:02:52.972972,6,21,Vacant,0,1,Car,12.379527435572369,3,25.415726063303676,Medium
775,2023-09-16 14:42:09.729729,11,41,Vacant,0,0,Car,7.3478664660435635,0,10.807406883639649,Low
776,2023-09-17 21:21:26.486486,63,8,Occupied,1,0,Motorcycle,4.9352220901341335,2,24.490586620611737,Low
777,2023-09-19 04:00:43.243243,12,12,Occupied,1,0,Car,7.308867070402096,4,18.161077367144724,High
778,2023-09-20 10:40:00.000000,6,37,Vacant,0,0,Car,3.924867781242198,1,23.51266656966928,Low
779,2023-09-21 17:19:16.756756,11,37,Vacant,0,1,Car,9.74682353823017,0,13.33775826052717,Low
780,2023-09-22 23:58:33.513513,6,33,Occupied,1,0,Car,0.975910831770794,0,25.85583816353073,Low
781,2023-09-24 06:37:50.270270,63,36,Occupied,1,0,Car,9.705426167665404,4,12.675126269475555,Low
782,2023-09-25 13:17:07.027027,63,28,Occupied,1,0,Motorcycle,3.2205939265073065,1,16.657725445734112,High
783,2023-09-26 19:56:23.783783,6,13,Occupied,1,1,Motorcycle,0.1779217524332927,3,15.009526861154823,Low
784,2023-09-28 02:35:40.540540,12,18,Occupied,1,0,Car,8.045386596679576,4,11.228575735887503,Low
785,2023-09-29 09:14:57.297297,63,10,Occupied,1,1,Electric Vehicle,8.638115610662332,1,20.47263783794234,Low
786,2023-09-30 15:54:14.054054,12,47,Vacant,0,0,Car,5.561176717296501,3,29.030445589184808,Medium
787,2023-10-01 22:33:30.810810,6,30,Vacant,0,0,Car,0.7503203402159955,2,33.33452611160004,Low
788,2023-10-03 05:12:47.567567,63,21,Vacant,0,0,Car,22.3813675846246,3,20.48577893543124,Medium
789,2023-10-04 11:52:04.324324,6,24,Vacant,0,0,Car,9.452840226592636,2,25.58340637533761,Low
790,2023-10-05 18:31:21.081081,63,49,Vacant,0,1,Car,1.2297394717086612,2,21.160473189642687,Low
791,2023-10-07 01:10:37.837837,6,8,Vacant,0,0,Car,7.152508294289564,2,22.494415973841065,Medium
792,2023-10-08 07:49:54.594594,12,30,Occupied,1,1,Car,6.876708350474205,2,18.289256744363804,Low
793,2023-10-09 14:29:11.351351,63,26,Occupied,1,0,Motorcycle,0.6230301512328973,4,20.97538462711301,Medium
794,2023-10-10 21:08:28.108108,6,32,Vacant,0,0,Car,9.335887425303683,3,22.687393523032146,Low
795,2023-10-12 03:47:44.864864,6,1,Vacant,0,0,Motorcycle,16.519613479676963,2,17.107701355618342,Medium
796,2023-10-13 10:27:01.621621,11,45,Occupied,1,0,Car,13.8233442900456,3,19.61252850053506,Low
797,2023-10-14 17:06:18.378378,63,48,Occupied,1,1,Car,2.268622247227281,4,19.70784940501256,Medium
798,2023-10-15 23:45:35.135135,12,29,Vacant,0,0,Motorcycle,19.826236231156894,4,24.132016586652625,Low
